# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1627       4.927348498819e-11       2.383946564762e-12      -4.128944457937e-12       0.000000000000e+00       1.497467763237e-15       1.971876179620e-17       4.124179254840e-17 
 1628       4.935912637669e-11       2.364994859777e-12      -4.155102004577e-12       0.000000000000e+00       1.494190969028e-15       1.788092005137e-17       4.095202702025e-17 
 1629       4.944659367060e-11       2.345913039049e-12      -4.180058735706e-12       0.000000000000e+00       1.490923565329e-15       1.605617199468e-17       4.065953042857e-17 
 1630       4.953578474387e-11       2.326708471041e-12      -4.203811316625e-12       0.000000000000e+00       1.487665515492e-15       1.424751527847e-17       4.036437688668e-17 
 1631       4.962659694551e-11       2.307388561685e-12      -4.226356413060e-12       0.000000000000e+00       1.484416782461e-15       1.245796204881e-17       4.006664090152e-17 
 1632       4.971892709881e-11       2.287960754438e-12      -4.247690691172e-12       0.000000000000e+00       1.481177328776e-15       1.069053896760e-17       3.976639737429e-17 
 1633       4.981267150048e-11       2.268432530338e-12      -4.267810817565e-12       0.000000000000e+00       1.477947116570e-15       8.948287234654e-18       3.946372160108e-17 
 1634       4.990772591987e-11       2.248811408064e-12      -4.286713459293e-12       0.000000000000e+00       1.474726107565e-15       7.234262609796e-18       3.915868927343e-17 
 1635       5.000398559813e-11       2.229104943996e-12      -4.304395283874e-12       0.000000000000e+00       1.471514263079e-15       5.551535434955e-18       3.885137647900e-17 
 1636       5.010134524740e-11       2.209320732267e-12      -4.320852959298e-12       0.000000000000e+00       1.468311544017e-15       3.903190656258e-18       3.854185970217e-17 
 1637       5.019969904999e-11       2.189466404828e-12      -4.336083154034e-12       0.000000000000e+00       1.465117910876e-15       2.292327846124e-18       3.823021582466e-17 
 1638       5.029894065758e-11       2.169549631501e-12      -4.350082537040e-12       0.000000000000e+00       1.461933323742e-15       7.220612253589e-19       3.791652212613e-17 
 1639       5.039896319039e-11       2.149578120038e-12      -4.362847777776e-12       0.000000000000e+00       1.458757742287e-15      -8.044803147542e-19       3.760085628481e-17 
 1640       5.049965923635e-11       2.129559616180e-12      -4.374375546207e-12       0.000000000000e+00       1.455591125773e-15      -2.284153190358e-18       3.728329637812e-17 
 1641       5.060092085030e-11       2.109501903716e-12      -4.384662512820e-12       0.000000000000e+00       1.452433433050e-15      -3.713799102928e-18       3.696392088329e-17 
 1642       5.070263955318e-11       2.089412804537e-12      -4.393705348626e-12       0.000000000000e+00       1.449284622550e-15      -5.090245017181e-18       3.664280867795e-17 
 1643       5.080470633122e-11       2.069300178698e-12      -4.401500725174e-12       0.000000000000e+00       1.446144652293e-15      -6.410303138977e-18       3.632003904079e-17 
 1644       5.090701163507e-11       2.049171924474e-12      -4.408045314559e-12       0.000000000000e+00       1.443013479884e-15      -7.670770893229e-18       3.599569165212e-17 
 1645       5.100944537904e-11       2.029035978418e-12      -4.413335789431e-12       0.000000000000e+00       1.439891062511e-15      -8.868430901810e-18       3.566984659455e-17 
 1646       5.111189694028e-11       2.008900315421e-12      -4.417368823005e-12       0.000000000000e+00       1.436777356944e-15      -1.000005096146e-17       3.534258435356e-17 
 1647       5.121425515793e-11       1.988772948765e-12      -4.420141089069e-12       0.000000000000e+00       1.433672319536e-15      -1.106238402167e-17       3.501398581813e-17 
 1648       5.131640833233e-11       1.968661930189e-12      -4.421649261995e-12       0.000000000000e+00       1.430575906222e-15      -1.205216816265e-17       3.468413228138e-17 
 1649       5.141824422418e-11       1.948575349937e-12      -4.421890016750e-12       0.000000000000e+00       1.427488072518e-15      -1.296612657314e-17       3.435310544113e-17 
 1650       5.151965005376e-11       1.928521336826e-12      -4.420860028898e-12       0.000000000000e+00       1.424408773519e-15      -1.380096752842e-17       3.402098740059e-17 
 1651       5.162052101471e-11       1.908507576566e-12      -4.418558953081e-12       0.000000000000e+00       1.421337966175e-15      -1.455437101711e-17       3.368783599003e-17 
 1652       5.172078589967e-11       1.888539861967e-12      -4.414998387265e-12       0.000000000000e+00       1.418275616149e-15      -1.522795822779e-17       3.335361049156e-17 
 1653       5.182038170007e-11       1.868623530004e-12      -4.410192987946e-12       0.000000000000e+00       1.415221691016e-15      -1.582434833245e-17       3.301824525745e-17 
 1654       5.191924511175e-11       1.848763942416e-12      -4.404157499038e-12       0.000000000000e+00       1.412176157997e-15      -1.634617424711e-17       3.268167432872e-17 
 1655       5.201731253445e-11       1.828966485744e-12      -4.396906752008e-12       0.000000000000e+00       1.409138983952e-15      -1.679608265312e-17       3.234383143475e-17 
 1656       5.211452007138e-11       1.809236571369e-12      -4.388455666024e-12       0.000000000000e+00       1.406110135387e-15      -1.717673401848e-17       3.200464999280e-17 
 1657       5.221080352882e-11       1.789579635544e-12      -4.378819248090e-12       0.000000000000e+00       1.403089578447e-15      -1.749080261918e-17       3.166406310751e-17 
 1658       5.230609841562e-11       1.770001139437e-12      -4.368012593188e-12       0.000000000000e+00       1.400077278917e-15      -1.774097656045e-17       3.132200357042e-17 
 1659       5.240033994280e-11       1.750506569164e-12      -4.356050884420e-12       0.000000000000e+00       1.397073202223e-15      -1.792995779815e-17       3.097840385958e-17 
 1660       5.249346302309e-11       1.731101435826e-12      -4.342949393146e-12       0.000000000000e+00       1.394077313430e-15      -1.806046216006e-17       3.063319613899e-17 
 1661       5.258540227049e-11       1.711791275548e-12      -4.328723479124e-12       0.000000000000e+00       1.391089577243e-15      -1.813521936716e-17       3.028631225818e-17 
 1662       5.267609199983e-11       1.692581649512e-12      -4.313388590653e-12       0.000000000000e+00       1.388109958001e-15      -1.815697305501e-17       2.993768375173e-17 
 1663       5.276546622634e-11       1.673478143999e-12      -4.296960264714e-12       0.000000000000e+00       1.385138419684e-15      -1.812848079501e-17       2.958724183880e-17 
 1664       5.285345866518e-11       1.654486370419e-12      -4.279454127106e-12       0.000000000000e+00       1.382174925907e-15      -1.805251411575e-17       2.923491742266e-17 
 1665       5.294000273100e-11       1.635611965355e-12      -4.260885892588e-12       0.000000000000e+00       1.379219439922e-15      -1.793185852433e-17       2.888064109023e-17 
 1666       5.302503153756e-11       1.616860590593e-12      -4.241271365024e-12       0.000000000000e+00       1.376271924614e-15      -1.776931352762e-17       2.852434311159e-17 
 1667       5.310847789719e-11       1.598237933165e-12      -4.220626437516e-12       0.000000000000e+00       1.373332342504e-15      -1.756769265365e-17       2.816595343955e-17 
 1668       5.319027432042e-11       1.579749705381e-12      -4.198967092550e-12       0.000000000000e+00       1.370400655747e-15      -1.732982347288e-17       2.780540170913e-17 
 1669       5.327035301552e-11       1.561401644869e-12      -4.176309402135e-12       0.000000000000e+00       1.367476826132e-15      -1.705854761954e-17       2.744261723712e-17 
 1670       5.334864588804e-11       1.543199514608e-12      -4.152669527940e-12       0.000000000000e+00       1.364560815079e-15      -1.675672081293e-17       2.707752902161e-17 
 1671       5.342508454040e-11       1.525149102971e-12      -4.128063721442e-12       0.000000000000e+00       1.361652583640e-15      -1.642721287873e-17       2.671006574153e-17 
 1672       5.349960027142e-11       1.507256223755e-12      -4.102508324056e-12       0.000000000000e+00       1.358752092500e-15      -1.607290777035e-17       2.634015575616e-17 
 1673       5.357212407587e-11       1.489526716220e-12      -4.076019767285e-12       0.000000000000e+00       1.355859301972e-15      -1.569670359018e-17       2.596772710465e-17 
 1674       5.364258664409e-11       1.471966445130e-12      -4.048614572857e-12       0.000000000000e+00       1.352974172001e-15      -1.530151261101e-17       2.559270750562e-17 
 1675       5.371091836146e-11       1.454581300783e-12      -4.020309352860e-12       0.000000000000e+00       1.350096662160e-15      -1.489026129723e-17       2.521502435658e-17 
 1676       5.377704930803e-11       1.437377199054e-12      -3.991120809893e-12       0.000000000000e+00       1.347226731652e-15      -1.446589032623e-17       2.483460473358e-17 
 1677       5.384090925804e-11       1.420360081424e-12      -3.961065737197e-12       0.000000000000e+00       1.344364339306e-15      -1.403135460967e-17       2.445137539064e-17 
 1678       5.390242767948e-11       1.403535915028e-12      -3.930161018800e-12       0.000000000000e+00       1.341509443580e-15      -1.358962331484e-17       2.406526275936e-17 
 1679       5.396153373368e-11       1.386910692680e-12      -3.898423629657e-12       0.000000000000e+00       1.338662002557e-15      -1.314367988592e-17       2.367619294838e-17 
 1680       5.401815627482e-11       1.370490432919e-12      -3.865870635789e-12       0.000000000000e+00       1.335821973947e-15      -1.269652206534e-17       2.328409174297e-17 
 1681       5.407222384954e-11       1.354281180038e-12      -3.832519194424e-12       0.000000000000e+00       1.332989315085e-15      -1.225116191506e-17       2.288888460453e-17 
 1682       5.412366469643e-11       1.338289004129e-12      -3.798386554138e-12       0.000000000000e+00       1.330163982931e-15      -1.181062583795e-17       2.249049667013e-17 
 1683       5.417240674566e-11       1.322520001112e-12      -3.763490054995e-12       0.000000000000e+00       1.327345934068e-15      -1.137795459901e-17       2.208885275204e-17 
 1684       5.421837761851e-11       1.306980292778e-12      -3.727847128688e-12       0.000000000000e+00       1.324535124702e-15      -1.095620334678e-17       2.168387733725e-17 
 1685       5.426150462691e-11       1.291676026820e-12      -3.691475298677e-12       0.000000000000e+00       1.321731510664e-15      -1.054844163458e-17       2.127549458703e-17 
 1686       5.430171477300e-11       1.276613376876e-12      -3.654392180333e-12       0.000000000000e+00       1.318935047404e-15      -1.015775344190e-17       2.086362833642e-17 
 1687       5.433893474874e-11       1.261798542560e-12      -3.616615481076e-12       0.000000000000e+00       1.316145689995e-15      -9.787237195650e-18       2.044820209380e-17 
 1688       5.437309093539e-11       1.247237749503e-12      -3.578163000515e-12       0.000000000000e+00       1.313363393129e-15      -9.440005791500e-18       2.002913904039e-17 
 1689       5.440410940313e-11       1.232937249388e-12      -3.539052630591e-12       0.000000000000e+00       1.310588111120e-15      -9.119186615210e-18       1.960636202980e-17 
 1690       5.443191591059e-11       1.218903319985e-12      -3.499302355714e-12       0.000000000000e+00       1.307819797900e-15      -8.827921563931e-18       1.917979358756e-17 
 1691       5.445644817402e-11       1.205141370591e-12      -3.458930679757e-12       0.000000000000e+00       1.305058420960e-15      -8.568508405109e-18       1.874940777280e-17 
 1692       5.447769279186e-11       1.191653249795e-12      -3.417957910789e-12       0.000000000000e+00       1.302304003300e-15      -8.339816686019e-18       1.831538625494e-17 
 1693       5.449564863876e-11       1.178439914487e-12      -3.376404887735e-12       0.000000000000e+00       1.299556581838e-15      -8.139849508168e-18       1.787796358650e-17 
 1694       5.451031462508e-11       1.165502322349e-12      -3.334292554696e-12       0.000000000000e+00       1.296816193509e-15      -7.966600145681e-18       1.743737546524e-17 
 1695       5.452168969693e-11       1.152841431852e-12      -3.291641961103e-12       0.000000000000e+00       1.294082875259e-15      -7.818052030607e-18       1.699385873583e-17 
 1696       5.452977283625e-11       1.140458202254e-12      -3.248474261879e-12       0.000000000000e+00       1.291356664047e-15      -7.692178738212e-18       1.654765139158e-17 
 1697       5.453456306089e-11       1.128353593601e-12      -3.204810717594e-12       0.000000000000e+00       1.288637596843e-15      -7.586943972294e-18       1.609899257612e-17 
 1698       5.453605942468e-11       1.116528566726e-12      -3.160672694626e-12       0.000000000000e+00       1.285925710634e-15      -7.500301550477e-18       1.564812258516e-17 
 1699       5.453426101749e-11       1.104984083247e-12      -3.116081665320e-12       0.000000000000e+00       1.283221042416e-15      -7.430195389519e-18       1.519528286813e-17 
 1700       5.452916696534e-11       1.093721105570e-12      -3.071059208140e-12       0.000000000000e+00       1.280523629200e-15      -7.374559490611e-18       1.474071602993e-17 
 1701       5.452077643043e-11       1.082740596881e-12      -3.025627007836e-12       0.000000000000e+00       1.277833508007e-15      -7.331317924683e-18       1.428466583263e-17 
 1702       5.450908861121e-11       1.072043521155e-12      -2.979806855596e-12       0.000000000000e+00       1.275150715874e-15      -7.298384817706e-18       1.382737719716e-17 
 1703       5.449410274251e-11       1.061630843145e-12      -2.933620649208e-12       0.000000000000e+00       1.272475289846e-15      -7.273664335997e-18       1.336909620503e-17 
 1704       5.447581809554e-11       1.051503528390e-12      -2.887090393215e-12       0.000000000000e+00       1.269807266984e-15      -7.255050671516e-18       1.291007010002e-17 
 1705       5.445423397802e-11       1.041662543208e-12      -2.840238199077e-12       0.000000000000e+00       1.267146684359e-15      -7.240428027174e-18       1.245054728991e-17 
 1706       5.442934973421e-11       1.032108854701e-12      -2.793086285324e-12       0.000000000000e+00       1.264493579057e-15      -7.227670602138e-18       1.199077734817e-17 
 1707       5.440116474503e-11       1.022843430747e-12      -2.745656977722e-12       0.000000000000e+00       1.261847988171e-15      -7.214642577126e-18       1.153101101567e-17 
 1708       5.436967842808e-11       1.013867240005e-12      -2.697972709424e-12       0.000000000000e+00       1.259209948811e-15      -7.199198099717e-18       1.107150020238e-17 
 1709       5.433489023774e-11       1.005181251915e-12      -2.650056021131e-12       0.000000000000e+00       1.256579498096e-15      -7.179181269652e-18       1.061249798910e-17 
 1710       5.429679966525e-11       9.967864366905e-13      -2.601929561253e-12       0.000000000000e+00       1.253956673158e-15      -7.152426124135e-18       1.015425862912e-17 
 1711       5.425540623877e-11       9.886837653252e-13      -2.553616086062e-12       0.000000000000e+00       1.251341511141e-15      -7.116756623139e-18       9.697037549967e-18 
 1712       5.421070952345e-11       9.808742095879e-13      -2.505138459854e-12       0.000000000000e+00       1.248734049199e-15      -7.069986634705e-18       9.241091355107e-18 
 1713       5.416270912152e-11       9.733587420231e-13      -2.456519655108e-12       0.000000000000e+00       1.246134324499e-15      -7.009919920251e-18       8.786677825630e-18 
 1714       5.411140467234e-11       9.661383359502e-13      -2.407782752640e-12       0.000000000000e+00       1.243542374219e-15      -6.934350119867e-18       8.334055921972e-18 
 1715       5.405679585248e-11       9.592139654627e-13      -2.358950941767e-12       0.000000000000e+00       1.240958235548e-15      -6.841060737626e-18       7.883485785615e-18 
 1716       5.399888237581e-11       9.525866054275e-13      -2.310047520459e-12       0.000000000000e+00       1.238381945687e-15      -6.727825126881e-18       7.435228740797e-18 
 1717       5.393766399355e-11       9.462572314839e-13      -2.261095895503e-12       0.000000000000e+00       1.235813541849e-15      -6.592406475571e-18       6.989547296214e-18 
 1718       5.387314049434e-11       9.402268200431e-13      -2.212119582659e-12       0.000000000000e+00       1.233253061257e-15      -6.432557791521e-18       6.546705146730e-18 
 1719       5.380531170435e-11       9.344963482877e-13      -2.163142206815e-12       0.000000000000e+00       1.230700541144e-15      -6.246021887751e-18       6.106967175079e-18 
 1720       5.373417748731e-11       9.290667941702e-13      -2.114187502152e-12       0.000000000000e+00       1.228156018756e-15      -6.030531367771e-18       5.670599453577e-18 
 1721       5.365973774460e-11       9.239391364130e-13      -2.065279312297e-12       0.000000000000e+00       1.225619531349e-15      -5.783808610889e-18       5.237869245819e-18 
 1722       5.358199241533e-11       9.191143545074e-13      -2.016441590484e-12       0.000000000000e+00       1.223091116190e-15      -5.503565757514e-18       4.809045008394e-18 
 1723       5.350094147639e-11       9.145934287127e-13      -1.967698399711e-12       0.000000000000e+00       1.220570810557e-15      -5.187504694457e-18       4.384396392586e-18 
 1724       5.341658494254e-11       9.103773400556e-13      -1.919073912898e-12       0.000000000000e+00       1.218058651739e-15      -4.833317040234e-18       3.964194246081e-18 
 1725       5.332892286650e-11       9.064670703295e-13      -1.870592413046e-12       0.000000000000e+00       1.215554677033e-15      -4.438684130371e-18       3.548710614675e-18 
 1726       5.323795533899e-11       9.028636020936e-13      -1.822278293396e-12       0.000000000000e+00       1.213058923751e-15      -4.001277002704e-18       3.138218743977e-18 
 1727       5.314368248880e-11       8.995679186724e-13      -1.774156057587e-12       0.000000000000e+00       1.210571429211e-15      -3.518756382685e-18       2.732993081116e-18 
 1728       5.304610448289e-11       8.965810041547e-13      -1.726250319812e-12       0.000000000000e+00       1.208092230745e-15      -2.988772668682e-18       2.333309276449e-18 
 1729       5.294522152647e-11       8.939038433929e-13      -1.678585804978e-12       0.000000000000e+00       1.205621365692e-15      -2.408965917284e-18       1.939444185264e-18 
 1730       5.284103386301e-11       8.915374220024e-13      -1.631187348868e-12       0.000000000000e+00       1.203158871404e-15      -1.776965828604e-18       1.551675869490e-18 
 1731       5.273354989684e-11       8.894820054949e-13      -1.584077949444e-12       0.000000000000e+00       1.200704761565e-15      -1.091143450848e-18       1.170214446224e-18 
 1732       5.262281063559e-11       8.877349700167e-13      -1.537272902449e-12       0.000000000000e+00       1.198258954953e-15      -3.528732717217e-19       7.949939907136e-19 
 1733       5.250886545445e-11       8.862929532721e-13      -1.490785616555e-12       0.000000000000e+00       1.195821346076e-15       4.357097810022e-19       4.258788777524e-19 
 1734       5.239176399292e-11       8.851525736957e-13      -1.444629557787e-12       0.000000000000e+00       1.193391828796e-15       1.272460307792e-18       6.273277412773e-20 
 1735       5.227155615514e-11       8.843104304229e-13      -1.398818249609e-12       0.000000000000e+00       1.190970296323e-15       2.155222421966e-18      -2.945813624393e-19 
 1736       5.214829211037e-11       8.837631032598e-13      -1.353365272998e-12       0.000000000000e+00       1.188556641220e-15       3.081829734298e-18      -6.462012843557e-19 
 1737       5.202202229332e-11       8.835071526541e-13      -1.308284266529e-12       0.000000000000e+00       1.186150755398e-15       4.050105337634e-18      -9.922654552187e-19 
 1738       5.189279740456e-11       8.835391196652e-13      -1.263588926452e-12       0.000000000000e+00       1.183752530116e-15       5.057861791493e-18      -1.332913050877e-18 
 1739       5.176066841097e-11       8.838555259347e-13      -1.219293006777e-12       0.000000000000e+00       1.181361855978e-15       6.102901106682e-18      -1.668283960495e-18 
 1740       5.162568654606e-11       8.844528736570e-13      -1.175410319348e-12       0.000000000000e+00       1.178978622937e-15       7.183014729901e-18      -1.998518787610e-18 
 1741       5.148790331042e-11       8.853276455491e-13      -1.131954733929e-12       0.000000000000e+00       1.176602720289e-15       8.295983528356e-18      -2.323758851198e-18 
 1742       5.134737047211e-11       8.864763048220e-13      -1.088940178282e-12       0.000000000000e+00       1.174234036674e-15       9.439577774366e-18      -2.644146186735e-18 
 1743       5.120414006703e-11       8.878952951499e-13      -1.046380638244e-12       0.000000000000e+00       1.171872460074e-15       1.061155712997e-17      -2.959823547258e-18 
 1744       5.105826439937e-11       8.895810406417e-13      -1.004290157814e-12       0.000000000000e+00       1.169517877815e-15       1.180967063155e-17      -3.270934404426e-18 
 1745       5.090979604194e-11       8.915299458106e-13      -9.626828392275e-13       0.000000000000e+00       1.167170176562e-15       1.303165667440e-17      -3.577622949583e-18 
 1746       5.075878783664e-11       8.937383955451e-13      -9.215728430406e-13       0.000000000000e+00       1.164829242319e-15       1.427524299741e-17      -3.880034094821e-18 
 1747       5.060529289480e-11       8.962027550789e-13      -8.809743882076e-13       0.000000000000e+00       1.162494960431e-15       1.553814666758e-17      -4.178313474039e-18 
 1748       5.044936459760e-11       8.989193699616e-13      -8.409017521630e-13       0.000000000000e+00       1.160167215579e-15       1.681807406471e-17      -4.472607444007e-18 
 1749       5.029105659648e-11       9.018845660291e-13      -8.013692709009e-13       0.000000000000e+00       1.157845891780e-15       1.811272086598e-17      -4.763063085428e-18 
 1750       5.013042281351e-11       9.050946493738e-13      -7.623913390557e-13       0.000000000000e+00       1.155530872389e-15       1.941977203052e-17      -5.049828203998e-18 
 1751       4.996751744182e-11       9.085459063153e-13      -7.239824099824e-13       0.000000000000e+00       1.153222040092e-15       2.073690178410e-17      -5.333051331468e-18 
 1752       4.980239494597e-11       9.122346033705e-13      -6.861569958366e-13       0.000000000000e+00       1.150919276913e-15       2.206177360367e-17      -5.612881726709e-18 
 1753       4.963511006235e-11       9.161569872242e-13      -6.489296676552e-13       0.000000000000e+00       1.148622464204e-15       2.339204020201e-17      -5.889469376770e-18 
 1754       4.946571779961e-11       9.203092846994e-13      -6.123150554362e-13       0.000000000000e+00       1.146331482651e-15       2.472534351229e-17      -6.162964997941e-18 
 1755       4.929427343901e-11       9.246877027279e-13      -5.763278482195e-13       0.000000000000e+00       1.144046212271e-15       2.605931467275e-17      -6.433520036818e-18 
 1756       4.912083253486e-11       9.292884283204e-13      -5.409827941668e-13       0.000000000000e+00       1.141766532408e-15       2.739157401126e-17      -6.701286671359e-18 
 1757       4.894545091489e-11       9.341076285370e-13      -5.062947006421e-13       0.000000000000e+00       1.139492321736e-15       2.871973102993e-17      -6.966417811949e-18 
 1758       4.876818468065e-11       9.391414504579e-13      -4.722784342920e-13       0.000000000000e+00       1.137223458256e-15       3.004138438974e-17      -7.229067102465e-18 
 1759       4.858909020793e-11       9.443860211532e-13      -4.389489211258e-13       0.000000000000e+00       1.134959819296e-15       3.135412189513e-17      -7.489388921330e-18 
 1760       4.840822414714e-11       9.498374476540e-13      -4.063211465960e-13       0.000000000000e+00       1.132701281508e-15       3.265552047863e-17      -7.747538382584e-18 
 1761       4.822564342371e-11       9.554918169223e-13      -3.744101556784e-13       0.000000000000e+00       1.130447720869e-15       3.394314618546e-17      -8.003671336938e-18 
 1762       4.804140523848e-11       9.613451958216e-13      -3.432310529528e-13       0.000000000000e+00       1.128199012679e-15       3.521455415811e-17      -8.257944372840e-18 
 1763       4.785556706811e-11       9.673936310871e-13      -3.127990026827e-13       0.000000000000e+00       1.125955031560e-15       3.646728862101e-17      -8.510514817537e-18 
 1764       4.766818666548e-11       9.736331492966e-13      -2.831292288959e-13       0.000000000000e+00       1.123715651456e-15       3.769888286507e-17      -8.761540738134e-18 
 1765       4.747932206007e-11       9.800597568404e-13      -2.542370154650e-13       0.000000000000e+00       1.121480745631e-15       3.890685923236e-17      -9.011180942660e-18 
 1766       4.728903155839e-11       9.866694398917e-13      -2.261377061872e-13       0.000000000000e+00       1.119250186667e-15       4.008872910065e-17      -9.259594981125e-18 
 1767       4.709737374432e-11       9.934581643775e-13      -1.988467048651e-13       0.000000000000e+00       1.117023846465e-15       4.124199286808e-17      -9.506943146586e-18 
 1768       4.690440747959e-11       1.000421875948e-12      -1.723794753866e-13       0.000000000000e+00       1.114801596243e-15       4.236413993772e-17      -9.753386476205e-18 
 1769       4.671019190411e-11       1.007556499949e-12      -1.467515418055e-13       0.000000000000e+00       1.112583306535e-15       4.345264870221e-17      -9.999086752317e-18 
 1770       4.651478643637e-11       1.014857941390e-12      -1.219784884213e-13       0.000000000000e+00       1.110368847190e-15       4.450498652836e-17      -1.024420650348e-17 
 1771       4.631825070531e-11       1.022321938991e-12      -9.807317894247e-14       0.000000000000e+00       1.108158116930e-15       4.551926900258e-17      -1.048885865534e-17 
 1772       4.612064434428e-11       1.029943626059e-12      -7.503738868808e-14       0.000000000000e+00       1.105951132294e-15       4.649624365400e-17      -1.073295502606e-17 
 1773       4.592202719612e-11       1.037717965925e-12      -5.287010340750e-14       0.000000000000e+00       1.103747939430e-15       4.743732259109e-17      -1.097635658122e-17 
 1774       4.572245938204e-11       1.045639897503e-12      -3.157029389622e-14       0.000000000000e+00       1.101548584596e-15       4.834392473834e-17      -1.121892366951e-17 
 1775       4.552200130192e-11       1.053704335256e-12      -1.113691596989e-14       0.000000000000e+00       1.099353114165e-15       4.921747584617e-17      -1.146051602190e-17 
 1776       4.532071363479e-11       1.061906169158e-12       8.431089561728e-15       0.000000000000e+00       1.097161574626e-15       5.005940850066e-17      -1.170099275073e-17 
 1777       4.511865733921e-11       1.070240264664e-12       2.713479692083e-14       0.000000000000e+00       1.094974012579e-15       5.087116213344e-17      -1.194021234888e-17 
 1778       4.491589365360e-11       1.078701462668e-12       4.497529538759e-14       0.000000000000e+00       1.092790474740e-15       5.165418303144e-17      -1.217803268892e-17 
 1779       4.471248409673e-11       1.087284579476e-12       6.195368932621e-14       0.000000000000e+00       1.090611007937e-15       5.240992434678e-17      -1.241431102221e-17 
 1780       4.450849046805e-11       1.095984406762e-12       7.807109821099e-14       0.000000000000e+00       1.088435659114e-15       5.313984610654e-17      -1.264890397804e-17 
 1781       4.430397484810e-11       1.104795711539e-12       9.332865665234e-14       0.000000000000e+00       1.086264475329e-15       5.384541522258e-17      -1.288166756281e-17 
 1782       4.409899959892e-11       1.113713236124e-12       1.077275144228e-13       0.000000000000e+00       1.084097503755e-15       5.452810550139e-17      -1.311245715911e-17 
 1783       4.389362736444e-11       1.122731698098e-12       1.212688364833e-13       0.000000000000e+00       1.081934791678e-15       5.518939765385e-17      -1.334112752490e-17 
 1784       4.368792107085e-11       1.131845790274e-12       1.339538030088e-13       0.000000000000e+00       1.079776386500e-15       5.583077930513e-17      -1.356753279263e-17 
 1785       4.348194392703e-11       1.141050180663e-12       1.457836094147e-13       0.000000000000e+00       1.077622335736e-15       5.645374500444e-17      -1.379152646835e-17 
 1786       4.327575942493e-11       1.150339512436e-12       1.567594663827e-13       0.000000000000e+00       1.075472687019e-15       5.705979623488e-17      -1.401296143090e-17 
 1787       4.306943133995e-11       1.159708403891e-12       1.668825998869e-13       0.000000000000e+00       1.073327488094e-15       5.765044142323e-17      -1.423168993101e-17 
 1788       4.286302373138e-11       1.169151448416e-12       1.761542512200e-13       0.000000000000e+00       1.071186786821e-15       5.822719594981e-17      -1.444756359044e-17 
 1789       4.265660094273e-11       1.178663214455e-12       1.845756770190e-13       0.000000000000e+00       1.069050631178e-15       5.879158215827e-17      -1.466043340113e-17 
 1790       4.245022760220e-11       1.188238245474e-12       1.921481492914e-13       0.000000000000e+00       1.066919069256e-15       5.934512936542e-17      -1.487014972433e-17 
 1791       4.224396862299e-11       1.197871059922e-12       1.988729554415e-13       0.000000000000e+00       1.064792149261e-15       5.988937387102e-17      -1.507656228972e-17 
 1792       4.203788920378e-11       1.207556151201e-12       2.047513982961e-13       0.000000000000e+00       1.062669919517e-15       6.042585896766e-17      -1.527952019457e-17 
 1793       4.183205482907e-11       1.217287987625e-12       2.097847961307e-13       0.000000000000e+00       1.060552428460e-15       6.095613495049e-17      -1.547887190288e-17 
 1794       4.162653126959e-11       1.227061012390e-12       2.139744826954e-13       0.000000000000e+00       1.058439724644e-15       6.148175912713e-17      -1.567446524448e-17 
 1795       4.142138458270e-11       1.236869643537e-12       2.173218072413e-13       0.000000000000e+00       1.056331856738e-15       6.200429582743e-17      -1.586614741421e-17 
 1796       4.121668111278e-11       1.246708273915e-12       2.198281345461e-13       0.000000000000e+00       1.054228873528e-15       6.252531641329e-17      -1.605376497103e-17 
 1797       4.101248749163e-11       1.256571271148e-12       2.214948449405e-13       0.000000000000e+00       1.052130823915e-15       6.304639928852e-17      -1.623716383717e-17 
 1798       4.080887063886e-11       1.266452977599e-12       2.223233343341e-13       0.000000000000e+00       1.050037756915e-15       6.356912990860e-17      -1.641618929726e-17 
 1799       4.060589776228e-11       1.276347710335e-12       2.223150142412e-13       0.000000000000e+00       1.047949721662e-15       6.409510079054e-17      -1.659068599745e-17 
 1800       4.040363635831e-11       1.286249761094e-12       2.214713118074e-13       0.000000000000e+00       1.045866767406e-15       6.462591152270e-17      -1.676049794459e-17 
 1801       4.020215421236e-11       1.296153396243e-12       2.197936698353e-13       0.000000000000e+00       1.043788943513e-15       6.516316877458e-17      -1.692546850532e-17 
 1802       4.000151939925e-11       1.306052856752e-12       2.172835468104e-13       0.000000000000e+00       1.041716299464e-15       6.570848630665e-17      -1.708544040524e-17 
 1803       3.980180028356e-11       1.315942358152e-12       2.139424169275e-13       0.000000000000e+00       1.039648884859e-15       6.626348498018e-17      -1.724025572803e-17 
 1804       3.960306552008e-11       1.325816090503e-12       2.097717701165e-13       0.000000000000e+00       1.037586749414e-15       6.682979276705e-17      -1.738975591457e-17 
