#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       2.929579272036e+03       4.652491877787e-02      -1.885300310044e+00       8.635518060307e-04      -1.468940675976e-02       1.023285918367e-03       9.423398194752e-04       4.030061679474e-04      -7.215844488940e+01       4.580038821918e-02       4.366992958521e-01       4.366994335698e-01      -1.793027577795e+00       8.040529821351e-05       2.327918529154e-02      -7.340554934386e+01       4.586297571752e-02      -1.536494439409e-09       8.469221803569e-11       2.454495265524e-09 
       2.945381088211e+03       4.699376371960e-02      -1.903165038506e+00       8.235383830829e-04      -8.462909991314e-03       8.735658861112e-04       9.518997417034e-04       3.643859738858e-04      -7.288403552289e+01       4.603005486567e-02       4.366832390616e-01       4.366838564712e-01      -1.794199254174e+00       2.474413659445e-05       2.359925015644e-02      -7.413212403369e+01       4.609201870794e-02      -1.538051027213e-09       8.516478508634e-11       2.454835798631e-09 
       2.961182904386e+03       4.746494807312e-02      -1.920011290358e+00       7.671261349604e-04      -2.682723859069e-03       7.226486691695e-04       9.574902587824e-04       3.280746008910e-04      -7.361325470629e+01       4.625971242394e-02       4.366674403619e-01       4.366684555759e-01      -1.794191854468e+00      -3.121790529411e-05       2.333792209042e-02      -7.486231749215e+01       4.632106189627e-02      -1.539567998306e-09       8.563608548743e-11       2.455122256142e-09 
       2.973072827098e+03       4.782102857042e-02      -1.931813398821e+00       7.146321714843e-04       1.290023245270e-03       6.086954032106e-04       9.588906651749e-04       3.025412228716e-04      -7.416434082633e+01       4.643251013407e-02       4.366557199524e-01       4.366569776488e-01      -1.793412892409e+00      -7.269126641112e-05       2.276596121112e-02      -7.541413033512e+01       4.649340334093e-02      -1.540683446561e-09       8.598986472512e-11       2.455302258261e-09 
       2.984962749809e+03       4.817843362481e-02      -1.942719433016e+00       6.542445367001e-04       4.881969079808e-03       4.947282975612e-04       9.577302588892e-04       2.787253804534e-04      -7.471748119637e+01       4.660530289256e-02       4.366441403215e-01       4.366455904408e-01      -1.791984727925e+00      -1.129840313466e-04       2.188368095188e-02      -7.596799203339e+01       4.666574491084e-02      -1.541776689078e-09       8.634290874004e-11       2.455451830483e-09 
       2.996852672521e+03       4.853716326332e-02      -1.952610196103e+00       5.867276438468e-04       8.047810614162e-03       3.810596619772e-04       9.538729196953e-04       2.567654394425e-04      -7.527267576715e+01       4.677809076319e-02       4.366326986282e-01       4.366342907935e-01      -1.789930449697e+00      -1.515461275938e-04       2.070649261373e-02      -7.652390259762e+01       4.683808659473e-02      -1.542847818690e-09       8.669520975023e-11       2.455571053650e-09 
       3.000000000000e+03       4.863234267978e-02      -1.955044637697e+00       5.677676685465e-04       8.809457076950e-03       3.510620524294e-04       9.523834572462e-04       2.512780690221e-04      -7.541998264285e+01       4.682382784252e-02       4.366296926487e-01       4.366313140168e-01      -1.789285676094e+00      -1.613974099031e-04       2.034788938512e-02      -7.667139811520e+01       4.688370639392e-02      -1.543127662606e-09       8.678834039399e-11       2.455597542781e-09 
       3.000183302310e+03       4.863788884840e-02      -1.955183860146e+00       5.666495588692e-04       8.852758612689e-03       3.493165154522e-04       9.522903116599e-04       2.509629391633e-04      -7.542856648736e+01       4.682649143553e-02       4.366295189021e-01       4.366311417946e-01      -1.789246801684e+00      -1.619660249047e-04       2.032507973663e-02      -7.667999293453e+01       4.688636316747e-02      -1.543143908164e-09       8.679376248490e-11       2.455599013875e-09 
       3.000366604621e+03       4.864343533185e-02      -1.955322815895e+00       5.655300627345e-04       8.895949928633e-03       3.475711463580e-04       9.521965008499e-04       2.506482728766e-04      -7.543715080836e+01       4.682915503824e-02       4.366293451184e-01       4.366309695235e-01      -1.789207792006e+00      -1.625340490006e-04       2.030220656216e-02      -7.668858822913e+01       4.688901995186e-02      -1.543160148866e-09       8.679918441610e-11       2.455600478231e-09 
       3.000549906931e+03       4.864898213013e-02      -1.955461498755e+00       5.644091447545e-04       8.939028586032e-03       3.458259498753e-04       9.521020103399e-04       2.503340802553e-04      -7.544573561572e+01       4.683181864153e-02       4.366291713554e-01       4.366307972614e-01      -1.789168644114e+00      -1.631014773200e-04       2.027926860300e-02      -7.669718400885e+01       4.689167673799e-02      -1.543176384401e-09       8.680460617134e-11       2.455601935482e-09 
       3.001294806030e+03       4.867152630205e-02      -1.956022465689e+00       5.598408026970e-04       9.113010665424e-03       3.387355475620e-04       9.517115133513e-04       2.490618085345e-04      -7.548062698492e+01       4.684264325079e-02       4.366284633883e-01       4.366300952799e-01      -1.789008246771e+00      -1.654013143885e-04       2.018543687857e-02      -7.673211995534e+01       4.690247365498e-02      -1.543242319785e-09       8.682663772045e-11       2.455607797263e-09 
       3.002039705129e+03       4.869407567307e-02      -1.956578992838e+00       5.552498458806e-04       9.285160050599e-03       3.316480354213e-04       9.513099777109e-04       2.477972294292e-04      -7.551552622985e+01       4.685346801375e-02       4.366277548497e-01       4.366293925358e-01      -1.788845627491e+00      -1.676912237503e-04       2.009056320809e-02      -7.676706375741e+01       4.691327074443e-02      -1.543308174766e-09       8.684866661824e-11       2.455613547393e-09 
       3.002784604227e+03       4.871663024321e-02      -1.957130980575e+00       5.506359751575e-04       9.455438349229e-03       3.245635404326e-04       9.508971868887e-04       2.465404936102e-04      -7.555043348178e+01       4.686429280905e-02       4.366270465095e-01       4.366286897963e-01      -1.788680754823e+00      -1.699710485036e-04       1.999463529654e-02      -7.680201554603e+01       4.692406788531e-02      -1.543373945216e-09       8.687069264697e-11       2.455619180949e-09 
       3.003529503326e+03       4.873919001247e-02      -1.957678378673e+00       5.459992345173e-04       9.623826857951e-03       3.174821633424e-04       9.504730435353e-04       2.452916683790e-04      -7.558534878706e+01       4.687511759382e-02       4.366263386395e-01       4.366279873321e-01      -1.788513624366e+00      -1.722406534109e-04       1.989765265074e-02      -7.683697536743e+01       4.693486503484e-02      -1.543439629692e-09       8.689271572843e-11       2.455624696206e-09 
       3.004939487361e+03       4.878190656004e-02      -1.958701873602e+00       5.371606862941e-04       9.937358813839e-03       3.040869906969e-04       9.496389986819e-04       2.429495664783e-04      -7.565146036566e+01       4.689560727485e-02       4.366250000926e-01       4.366266584857e-01      -1.788191121156e+00      -1.765082873193e-04       1.971120965120e-02      -7.690317115217e+01       4.695530245893e-02      -1.543563725062e-09       8.693439407720e-11       2.455634811550e-09 
       3.006349471396e+03       4.882464173557e-02      -1.959708665141e+00       5.282423406526e-04       1.024403013081e-02       2.907038777536e-04       9.487638862139e-04       2.406360685012e-04      -7.571760084819e+01       4.691609687241e-02       4.366236635127e-01       4.366253309104e-01      -1.787860618944e+00      -1.807380600774e-04       1.952104149198e-02      -7.696939576717e+01       4.697573986818e-02      -1.543687511055e-09       8.697606176485e-11       2.455644501378e-09 
       3.007759455431e+03       4.886739553910e-02      -1.960698607901e+00       5.192458145684e-04       1.054379228432e-02       2.773334088443e-04       9.478475044609e-04       2.383513013353e-04      -7.578377022567e+01       4.693658639483e-02       4.366223288413e-01       4.366240045504e-01      -1.787522193313e+00      -1.849291601034e-04       1.932719080478e-02      -7.703564920355e+01       4.699617727082e-02      -1.543810988105e-09       8.701771879310e-11       2.455653766172e-09 
       3.009169439466e+03       4.891016797068e-02      -1.961671561248e+00       5.101727320557e-04       1.083659889366e-02       2.639761673267e-04       9.468896562467e-04       2.360953840906e-04      -7.584996848800e+01       4.695707585144e-02       4.366209960143e-01       4.366226793439e-01      -1.787175921324e+00      -1.890807903274e-04       1.912970083943e-02      -7.710193145135e+01       4.701661467600e-02      -1.543934156675e-09       8.705936516542e-11       2.455662606445e-09 
       3.010579423501e+03       4.895295903035e-02      -1.962627383705e+00       5.010246871635e-04       1.112240348510e-02       2.506327388294e-04       9.458901356777e-04       2.338684374956e-04      -7.591619563334e+01       4.697756524396e-02       4.366196650155e-01       4.366213552772e-01      -1.786821878560e+00      -1.931921650216e-04       1.892861417520e-02      -7.716824250882e+01       4.703705208533e-02      -1.544057016972e-09       8.710100087175e-11       2.455671022401e-09 
       3.015111236767e+03       4.909061943110e-02      -1.965581859539e+00       4.711332552904e-04       1.199306876596e-02       2.078462980680e-04       9.423929391340e-04       2.269083443711e-04      -7.612925115339e+01       4.704341950841e-02       4.366153995084e-01       4.366171074193e-01      -1.785632241406e+00      -2.061248561898e-04       1.825845807026e-02      -7.738156723432e+01       4.710273973202e-02      -1.544449814175e-09       8.723474928986e-11       2.455695199230e-09 
       3.019643050032e+03       4.922847226891e-02      -1.968353536166e+00       4.405377162410e-04       1.278954397600e-02       1.652284171463e-04       9.384563717427e-04       2.202521800379e-04      -7.634260507064e+01       4.710927308837e-02       4.366111527947e-01       4.366128713628e-01      -1.784365765014e+00      -2.186086251194e-04       1.755306636432e-02      -7.759518960352e+01       4.716842739407e-02      -1.544839432378e-09       8.736838691554e-11       2.455714997581e-09 
       3.024174863297e+03       4.936651754539e-02      -1.970938304392e+00       4.092928420384e-04       1.351057797873e-02       1.227991258462e-04       9.340738871236e-04       2.139028775968e-04      -7.655625738725e+01       4.717512598231e-02       4.366069247001e-01       4.366086470381e-01      -1.783025225511e+00      -2.306192413426e-04       1.681397321443e-02      -7.780910962176e+01       4.723411506605e-02      -1.545225876356e-09       8.750191331233e-11       2.455730421828e-09 
       3.028706676563e+03       4.950475526213e-02      -1.973332404217e+00       3.774544519034e-04       1.415508958438e-02       8.057875847998e-05       9.292391759893e-04       2.078627405992e-04      -7.677020810169e+01       4.724097819214e-02       4.366027150240e-01       4.366044343625e-01      -1.781613550273e+00      -2.421335449576e-04       1.604278034751e-02      -7.802332729064e+01       4.729980274595e-02      -1.545609150983e-09       8.763532805027e-11       2.455741476505e-09 
       3.033238489828e+03       4.964318542076e-02      -1.975532423672e+00       3.450792603481e-04       1.472216577763e-02       3.858793649033e-05       9.239461843287e-04       2.021334517735e-04      -7.698445721049e+01       4.730682972137e-02       4.365985235506e-01       4.366002332510e-01      -1.780133807484e+00      -2.531294759943e-04       1.524115176129e-02      -7.823784260983e+01       4.736549043345e-02      -1.545989261177e-09       8.776863070274e-11       2.455748166224e-09 
       3.040441600043e+03       4.986360986777e-02      -1.978622401679e+00       2.926572555092e-04       1.546235844341e-02      -2.763067470735e-05       9.145759737540e-04       1.936691804210e-04      -7.732561044507e+01       4.741149632674e-02       4.365918983191e-01       4.365935793912e-01      -1.777649650925e+00      -2.694890360513e-04       1.390861505010e-02      -7.857941745010e+01       4.746989802666e-02      -1.546586928887e-09       8.798027746833e-11       2.455749827872e-09 
       3.047644710258e+03       5.008452050395e-02      -1.981203893603e+00       2.392581545494e-04       1.600293227926e-02      -9.313135418150e-05       9.040117869184e-04       1.859939446688e-04      -7.766751751166e+01       4.751616123334e-02       4.365853176326e-01       4.365869542953e-01      -1.775015104153e+00      -2.844083832676e-04       1.251072409527e-02      -7.892174426287e+01       4.757430563474e-02      -1.547176634014e-09       8.819163827594e-11       2.455740492200e-09 
       3.054847820474e+03       5.030591733600e-02      -1.983268665015e+00       1.851186667568e-04       1.634281797989e-02      -1.578274144987e-04       8.922340615925e-04       1.791049814438e-04      -7.801017839873e+01       4.762082445188e-02       4.365787805899e-01       4.365803577587e-01      -1.772244353395e+00      -2.978173055346e-04       1.105496207811e-02      -7.926482304890e+01       4.767871325330e-02      -1.547758396003e-09       8.840271141409e-11       2.455720177684e-09 
       3.062050930689e+03       5.052780037066e-02      -1.984810757856e+00       1.304771034049e-04       1.648200749540e-02      -2.216308499974e-04       8.792255608765e-04       1.729956622870e-04      -7.835359309524e+01       4.772548599189e-02       4.365722862790e-01       4.365737896273e-01      -1.769352214899e+00      -3.096536832851e-04       9.549070716159e-03      -7.960865380933e+01       4.778312087695e-02      -1.548332234211e-09       8.861349517255e-11       2.455688902771e-09 
       3.069254040904e+03       5.075016961480e-02      -1.985826497467e+00       7.557221795348e-05       1.642154583823e-02      -2.844525126993e-04       8.649715841406e-04       1.676555359912e-04      -7.869776158970e+01       4.783014586276e-02       4.365658337735e-01       4.365672497888e-01      -1.766354056044e+00      -3.198637535086e-04       8.001009740928e-03      -7.995323654474e+01       4.788752850028e-02      -1.548898167943e-09       8.882398784413e-11       2.455646685906e-09 
       3.076457151119e+03       5.097302507531e-02      -1.986314497083e+00       2.064208766117e-05       1.616352193541e-02      -3.462022935323e-04       8.494601739601e-04       1.630703738242e-04      -7.904268387020e+01       4.793480407359e-02       4.365594221364e-01       4.365607381715e-01      -1.763265718500e+00      -3.284023556809e-04       6.418917526321e-03      -8.029857125519e+01       4.799193611777e-02      -1.549456216460e-09       8.903418772452e-11       2.455593545515e-09 
       3.088900166441e+03       5.135914225372e-02      -1.985918061026e+00      -7.361638511104e-05       1.526204277953e-02      -4.500806033411e-04       8.196780211472e-04       1.568738407734e-04      -7.964029569708e+01       4.811559205130e-02       4.365484398689e-01       4.365495560852e-01      -1.757766015062e+00      -3.391130558200e-04       3.630037694346e-03      -8.089689130270e+01       4.817229506266e-02      -1.550401698060e-09       8.939660285488e-11       2.455476068588e-09 
       3.101343181762e+03       5.174671040062e-02      -1.983970941801e+00      -1.660523251673e-04       1.380388273068e-02      -5.500172737144e-04       7.860942538508e-04       1.527572964747e-04      -8.024015678809e+01       4.829637514029e-02       4.365375718759e-01       4.365384582272e-01      -1.752131433894e+00      -3.446075613924e-04       8.075603123285e-04      -8.149745530594e+01       4.835265393864e-02      -1.551323805621e-09       8.975813043767e-11       2.455326143972e-09 
       3.113786197084e+03       5.213572955340e-02      -1.980513010772e+00      -2.555150314305e-04       1.182060843753e-02      -6.455395409173e-04       7.487155741989e-04       1.505727874130e-04      -8.084226708163e+01       4.847715337480e-02       4.365268133171e-01       4.365274449799e-01      -1.746448989334e+00      -3.448425636319e-04      -2.005134454035e-03      -8.210026326285e+01       4.853301270786e-02      -1.552222637662e-09       9.011876173686e-11       2.455143865106e-09 
       3.126229212405e+03       5.252619975021e-02      -1.975602753621e+00      -3.409134641556e-04       9.351696477084e-03      -7.361774880117e-04       7.075817077304e-04       1.501442975603e-04      -8.144662651589e+01       4.865792678392e-02       4.365161594226e-01       4.365165169691e-01      -1.740805736770e+00      -3.398556130527e-04      -4.765161118277e-03      -8.270531517022e+01       4.871337132871e-02      -1.553098292514e-09       9.047848803718e-11       2.454929324431e-09 
       3.138672227727e+03       5.291812102997e-02      -1.969316141368e+00      -4.212311999879e-04       6.443836792731e-03      -8.214682877918e-04       6.627673967342e-04       1.512704312712e-04      -8.205323502854e+01       4.883869539211e-02       4.365056055339e-01       4.365056750170e-01      -1.735287442718e+00      -3.297638349818e-04      -7.430775456290e-03      -8.331261102350e+01       4.889372975620e-02      -1.553950868383e-09       9.083730064403e-11       2.454682613204e-09 
       3.151115243048e+03       5.331149343236e-02      -1.961745285777e+00      -4.955401323744e-04       3.150143109214e-03      -9.009606542492e-04       6.143840012188e-04       1.537274333605e-04      -8.266209255690e+01       4.901945921925e-02       4.364951471445e-01       4.364949200961e-01      -1.729977287070e+00      -3.147615407307e-04      -9.961998426783e-03      -8.392215081693e+01       4.907408794205e-02      -1.554780463382e-09       9.119519088248e-11       2.454403821309e-09 
       3.163558258370e+03       5.370631699785e-02      -1.952996881875e+00      -5.630127432157e-04      -4.707264661751e-04      -9.742194668077e-04       5.625806557915e-04       1.572725377604e-04      -8.327319903828e+01       4.920021828066e-02       4.364847799383e-01       4.364842532844e-01      -1.724954610957e+00      -2.951167070303e-04      -1.232121071138e-02      -8.453393454386e+01       4.925444583470e-02      -1.555587175529e-09       9.155215009581e-11       2.454093037077e-09 
       3.176001273692e+03       5.410259176770e-02      -1.943190449795e+00      -6.229327115061e-04      -4.355530487082e-03      -1.040830517482e-03       5.075449326648e-04       1.616476171559e-04      -8.388655441005e+01       4.938097258732e-02       4.364744998229e-01       4.364736757206e-01      -1.720293729954e+00      -2.711663193814e-04      -1.447370815951e-02      -8.514796219693e+01       4.943480337944e-02      -1.556371102747e-09       9.190816964420e-11       2.453750347132e-09 
       3.188586452042e+03       5.450487023943e-02      -1.932328943481e+00      -6.752461287887e-04      -8.484978383736e-03      -1.101043889313e-03       4.488234634892e-04       1.666416308127e-04      -8.450920495891e+01       4.956378720545e-02       4.364641869257e-01       4.364630692690e-01      -1.716017224399e+00      -2.429715627506e-04      -1.640859599601e-02      -8.577128771389e+01       4.961722111941e-02      -1.557140909400e-09       9.226729212518e-11       2.453371373897e-09 
       3.201171630393e+03       5.490863335278e-02      -1.920662664193e+00      -7.187384400437e-04      -1.274438580231e-02      -1.153689168336e-03       3.873004904283e-04       1.719222471961e-04      -8.513415595089e+01       4.974659697021e-02       4.364539555104e-01       4.364525564645e-01      -1.712243710084e+00      -2.112550095298e-04      -1.807168782977e-02      -8.639690870680e+01       4.979963838268e-02      -1.557887608588e-09       9.262543561614e-11       2.452959934173e-09 
       3.213756808743e+03       5.531388115302e-02      -1.908342736541e+00      -7.530623554388e-04      -1.706060445989e-02      -1.198433046258e-03       3.232887416447e-04       1.771994820119e-04      -8.576140732159e+01       4.992940188173e-02       4.364438022061e-01       4.364421384053e-01      -1.709027943201e+00      -1.765412327157e-04      -1.943910780473e-02      -8.702482516593e+01       4.998205510508e-02      -1.558611301121e-09       9.298259122170e-11       2.452516111538e-09 
       3.226341987094e+03       5.572061368632e-02      -1.895524935571e+00      -7.780112796277e-04      -2.136020902785e-02      -1.234983920799e-03       2.571383827078e-04       1.821844777651e-04      -8.639095900693e+01       5.011220193705e-02       4.364337239711e-01       4.364318160825e-01      -1.706415506299e+00      -1.393976731144e-04      -2.049177795138e-02      -8.765503708107e+01       5.016447122056e-02      -1.559312087516e-09       9.333875005769e-11       2.452039987372e-09 
       3.238927165445e+03       5.612883099972e-02      -1.882367317038e+00      -7.935200208467e-04      -2.557066163644e-02      -1.263096481111e-03       1.892348878333e-04       1.865939757215e-04      -8.702281094321e+01       5.029499713061e-02       4.364237181042e-01       4.364215903453e-01      -1.704442165261e+00      -1.004254380842e-04      -2.121567880041e-02      -8.828754444163e+01       5.034688666159e-02      -1.559990067918e-09       9.369390324932e-11       2.451531640808e-09 
       3.251512343795e+03       5.653853314122e-02      -1.869027853672e+00      -7.996633022387e-04      -2.962145196746e-02      -1.282575990652e-03       1.199963522240e-04       1.901547200758e-04      -8.765696306719e+01       5.047778745463e-02       4.364137822519e-01       4.364114618706e-01      -1.703133384562e+00      -6.024964305546e-05      -2.160202945472e-02      -8.892234723666e+01       5.052930135956e-02      -1.560645342009e-09       9.404804192936e-11       2.450991148715e-09 
       3.264097522146e+03       5.694972015972e-02      -1.855662114856e+00      -7.966521204717e-04      -3.344519488253e-02      -1.293282197591e-03       4.987026749529e-05       1.926077291554e-04      -8.829341531610e+01       5.066057289956e-02       4.364039144086e-01       4.364014311359e-01      -1.702504007731e+00      -1.950945169748e-05      -2.164738464560e-02      -8.955944545494e+01       5.071171524520e-02      -1.561278008916e-09       9.440115723641e-11       2.450418585697e-09 
       3.277463226369e+03       5.738803469737e-02      -1.841607234484e+00      -7.838142972192e-04      -3.718690567298e-02      -1.294955106892e-03      -2.504765843007e-05       1.937313924383e-04      -8.897185844279e+01       5.085468924315e-02       4.363935071841e-01       4.363908856047e-01      -1.702583882276e+00       2.365675455433e-05      -2.132439514612e-02      -9.023856952234e+01       5.090544137299e-02      -1.561925269718e-09       9.477504211787e-11       2.449775477343e-09 
       3.290828930591e+03       5.782802412313e-02      -1.827865208478e+00      -7.615985366936e-04      -4.053192131046e-02      -1.286617399728e-03      -9.983962020519e-05       1.930737932946e-04      -8.965289570255e+01       5.104880005717e-02       4.363831732242e-01       4.363804506140e-01      -1.703426118453e+00       6.597186999295e-05      -2.062780421969e-02      -9.092028253713e+01       5.109916642298e-02      -1.562547260256e-09       9.514775215494e-11       2.449096362247e-09 
       3.304194634814e+03       5.826968849917e-02      -1.814597088881e+00      -7.307089384969e-04      -4.341857557845e-02      -1.268326588947e-03      -1.738914548132e-04       1.904071525942e-04      -9.033652702229e+01       5.124290532668e-02       4.363729113668e-01       4.363701258588e-01      -1.705008899717e+00       1.066946948736e-04      -1.957291374169e-02      -9.160458448527e+01       5.129289031262e-02      -1.563144096418e-09       9.551927674146e-11       2.448381321701e-09 
       3.317560339037e+03       5.871302788889e-02      -1.801950214121e+00      -6.919778585205e-04      -4.579392792850e-02      -1.240223291149e-03      -2.465747427014e-04       1.855408414470e-04      -9.102275232971e+01       5.143700503655e-02       4.363627208382e-01       4.363599107053e-01      -1.707297488970e+00       1.451181269966e-04      -1.818120950212e-02      -9.229147535260e+01       5.148661296045e-02      -1.563715892837e-09       9.588960527015e-11       2.447630434426e-09 
       3.330926043259e+03       5.915804235699e-02      -1.790056074833e+00      -6.463486889228e-04      -4.761462719061e-02      -1.202532654662e-03      -3.172540251008e-04       1.783250058224e-04      -9.171157155329e+01       5.163109917193e-02       4.363526012240e-01       4.363498041880e-01      -1.710244947249e+00       1.805813565555e-04      -1.647993424302e-02      -9.298095512490e+01       5.168033428656e-02      -1.564262762763e-09       9.625872713082e-11       2.446843776710e-09 
       3.344291747482e+03       5.960473196946e-02      -1.779028500787e+00      -5.948569868468e-04      -4.884759801546e-02      -1.155564808183e-03      -3.852943464400e-04       1.686535475456e-04      -9.240298462232e+01       5.182518771865e-02       4.363425524369e-01       4.363398050134e-01      -1.713793058275e+00       2.124811438541e-04      -1.450156485409e-02      -9.367302378784e+01       5.187405421292e-02      -1.564784817930e-09       9.662663170881e-11       2.446021422577e-09 
       3.357657451705e+03       6.005309679365e-02      -1.768962196404e+00      -5.386102517848e-04      -4.947053874331e-02      -1.099714283487e-03      -4.500690318459e-04       1.564664105906e-04      -9.309699146684e+01       5.201927066364e-02       4.363325746791e-01       4.363299115684e-01      -1.717873445127e+00       2.402820001333e-04      -1.228320143337e-02      -9.436768132705e+01       5.206777266383e-02      -1.565282168441e-09       9.699330838385e-11       2.445163443966e-09 
       3.371516175953e+03       6.051976954240e-02      -1.759619113998e+00      -4.765058318222e-04      -4.946036459808e-02      -1.032934408789e-03      -5.131321270134e-04       1.411602823389e-04      -9.381933708603e+01       5.222050680794e-02       4.363223043655e-01       4.363197627843e-01      -1.722583782919e+00       2.642901379636e-04      -9.773470537142e-03      -9.509069652793e+01       5.226863516068e-02      -1.565771892139e-09       9.737220260290e-11       2.444236272170e-09 
       3.385374900202e+03       6.098824352108e-02      -1.751448736096e+00      -4.118581376775e-04      -4.878250117546e-02      -9.577410866788e-04      -5.713749910503e-04       1.231774190139e-04      -9.454447121210e+01       5.242173690581e-02       4.363121116439e-01       4.363097231521e-01      -1.727688762331e+00       2.829828004050e-04      -7.099194450442e-03      -9.581649508732e+01       5.246949591413e-02      -1.566235290232e-09       9.774975337985e-11       2.443270950737e-09 
       3.396330981780e+03       6.135987279549e-02      -1.745843258105e+00      -3.598270816416e-04      -4.778216950323e-02      -8.928071802601e-04      -6.136006331976e-04       1.071284821485e-04      -9.511970306792e+01       5.258081604881e-02       4.363041092600e-01       4.363018617198e-01      -1.731937351315e+00       2.937896212983e-04      -4.902782754961e-03      -9.639224860925e+01       5.262828607219e-02      -1.566583076263e-09       9.804726932171e-11       2.442480859268e-09 
       3.407287063359e+03       6.173262788700e-02      -1.740999142910e+00      -3.076888511648e-04      -4.638435041243e-02      -8.234458376088e-04      -6.521437800299e-04       8.953851364448e-05      -9.569667759200e+01       5.273989140374e-02       4.362961564631e-01       4.362940653051e-01      -1.736317168690e+00       3.009720447020e-04      -2.662561375152e-03      -9.696974164768e+01       5.278707505825e-02      -1.566914538828e-09       9.834393236171e-11       2.441667007870e-09 
       3.418243144938e+03       6.210650883636e-02      -1.736913321548e+00      -2.560785000721e-04      -4.460564511385e-02      -7.500750055750e-04      -6.867410065913e-04       7.050069506251e-05      -9.627539474756e+01       5.289896296802e-02       4.362882538063e-01       4.362863323356e-01      -1.740774777035e+00       3.044681075682e-04      -4.054018501041e-04      -9.754897419427e+01       5.294586283820e-02      -1.567229733580e-09       9.863973662959e-11       2.440829432202e-09 
       3.429199226516e+03       6.248151568497e-02      -1.733573590982e+00      -2.056083587914e-04      -4.246711194515e-02      -6.731402854580e-04      -7.171522096180e-04       5.012837811724e-05      -9.685585449799e+01       5.305803074002e-02       4.362804018609e-01       4.362786611591e-01      -1.745256151081e+00       3.042601192322e-04       1.841790501628e-03      -9.812994624060e+01       5.310464937938e-02      -1.567528715254e-09       9.893467625152e-11       2.439968167511e-09 
       3.440155308095e+03       6.285764847492e-02      -1.730959000515e+00      -1.568608399296e-04      -3.999398104921e-02      -5.931122406204e-04      -7.431630094487e-04       2.855407624323e-05      -9.743805680692e+01       5.321709471907e-02       4.362726012008e-01       4.362710500575e-01      -1.749707325766e+00       3.003745920240e-04       4.052396089365e-03      -9.871265777808e+01       5.326343465052e-02      -1.567811537657e-09       9.922874535008e-11       2.439083248710e-09 
       3.451111389673e+03       6.323490724895e-02      -1.729040352563e+00      -1.103816930837e-04      -3.721531454121e-02      -5.104834168851e-04      -7.645869654308e-04       5.928221998238e-06      -9.802200163808e+01       5.337615490537e-02       4.362648523864e-01       4.362634972598e-01      -1.754075043585e+00       2.928815992247e-04       6.200396919131e-03      -9.929710879793e+01       5.342221862172e-02      -1.568078253666e-09       9.952193804461e-11       2.438174710446e-09 
       3.462067471252e+03       6.361329205048e-02      -1.727780789638e+00      -6.667382444376e-05      -3.416362736216e-02      -4.257651549826e-04      -7.812675785610e-04      -1.758225616599e-05      -9.860768895536e+01       5.353521130002e-02       4.362571559494e-01       4.362560009565e-01      -1.758307385188e+00       2.818936458836e-04       8.260681417513e-03      -9.988329929118e+01       5.358100126439e-02      -1.568328915234e-09       9.981424845137e-11       2.437242587174e-09 
       3.474319600315e+03       6.403777157187e-02      -1.727098654426e+00      -2.163565383726e-05      -3.047143348356e-02      -3.291993218353e-04      -7.941507746079e-04      -4.469733612515e-05      -9.926472386120e+01       5.371307875050e-02       4.362486117014e-01       4.362476825343e-01      -1.762818606317e+00       2.656564922749e-04       1.043140039498e-02      -1.005408933607e+02       5.375856546094e-02      -1.568590276054e-09       1.001400853962e-10       2.436172305815e-09 
       3.486571729378e+03       6.446365940232e-02      -1.727115225743e+00       1.881343173703e-05      -2.653586034218e-02      -2.314335126538e-04      -8.008216515278e-04      -7.241734016105e-05      -9.992393779566e+01       5.389094146534e-02       4.362401341649e-01       4.362394298868e-01      -1.767031992640e+00       2.455130487846e-04       1.243130983242e-02      -1.012006627618e+02       5.393612792543e-02      -1.568831693294e-09       1.004648033696e-10       2.435072620264e-09 
       3.498823858441e+03       6.489095560567e-02      -1.727751607064e+00       5.420770473311e-05      -2.241365430145e-02      -1.332337742173e-04      -8.012091906768e-04      -1.004514032359e-04      -1.005853307085e+02       5.406879944929e-02       4.362317238302e-01       4.362312404381e-01      -1.770886345763e+00       2.217912060505e-04       1.423191462015e-02      -1.018626074808e+02       5.411368862307e-02      -1.569053235607e-09       1.007883941330e-10       2.433943578404e-09 
       3.511075987504e+03       6.531966024688e-02      -1.728922075703e+00       8.417773347676e-05      -1.816389972597e-02      -3.537146225429e-05      -7.952981270512e-04      -1.284950457518e-04      -1.012489025494e+02       5.424665270798e-02       4.362233810600e-01       4.362231116406e-01      -1.774326247197e+00       1.948697466977e-04       1.580787007009e-02      -1.025267275034e+02       5.429124752055e-02      -1.569254970302e-09       1.011108494461e-10       2.432785228185e-09 
