#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       4.368259928755e+03       9.881428582548e-02      -2.582946437718e+00      -2.165271585202e-05       8.264635401239e-02       8.205364915036e-05       1.409605015856e-04       1.517754864125e-04      -3.260319443445e+00       9.043458441747e-04       5.918957274574e-01       5.921337724166e-01      -2.575212061091e+00      -1.912911842638e-05       8.205549194100e-02      -3.260484105665e+00       9.043518960909e-04      -1.751816801154e-10       5.056371124555e-13       1.173855098003e-09 
       4.386825081695e+03       9.961627023142e-02      -2.582471669950e+00      -2.413782420641e-05       8.146284550521e-02       8.270804445977e-05       1.395856336586e-04       1.518235959233e-04      -3.277211799170e+00       9.080089555170e-04       5.918798767952e-01       5.921107614673e-01      -2.574799905447e+00      -2.160457266966e-05       8.089005838051e-02      -3.277376577378e+00       9.080154215180e-04      -1.781826674716e-10       5.110506086120e-13       1.179988044046e-09 
       4.405390234635e+03       1.004215090010e-01      -2.581935430733e+00      -2.658544301338e-05       8.026643720883e-02       8.447352249792e-05       1.382144097680e-04       1.520772463083e-04      -3.294171847147e+00       9.116714882823e-04       5.918639809157e-01       5.920878534074e-01      -2.574326351906e+00      -2.405651925968e-05       7.971279494256e-02      -3.294336750443e+00       9.116785275716e-04      -1.811797812216e-10       5.164687411902e-13       1.186044264759e-09 
       4.425268585932e+03       1.012873146039e-01      -2.581294253888e+00      -2.915938858591e-05       7.897122343587e-02       8.793374308217e-05       1.367551747683e-04       1.526438271280e-04      -3.312406604911e+00       9.155923921267e-04       5.918469081855e-01       5.920634334552e-01      -2.573751925669e+00      -2.665527566924e-05       7.843945811447e-02      -3.312571656077e+00       9.156002747702e-04      -1.843840447814e-10       5.222744506449e-13       1.192442777324e-09 
       4.442929074844e+03       1.020596520074e-01      -2.580667579270e+00      -3.140027279639e-05       7.780831234242e-02       9.270395064749e-05       1.354718408816e-04       1.534694438221e-04      -3.328671986921e+00       9.190751738495e-04       5.918316927624e-01       5.920418274708e-01      -2.573183739814e+00      -2.894050809862e-05       7.729735663879e-02      -3.328837185758e+00       9.190840585410e-04      -1.872261239381e-10       5.274354647407e-13       1.198051839459e-09 
       4.456790210564e+03       1.026678982870e-01      -2.580138873607e+00      -3.312522266592e-05       7.688759396567e-02       9.778769319739e-05       1.344771238993e-04       1.543738952144e-04      -3.341481059997e+00       9.218082215875e-04       5.918197181147e-01       5.920249257104e-01      -2.572700032773e+00      -3.071829062724e-05       7.639398461635e-02      -3.341646388619e+00       9.218180959516e-04      -1.894534108923e-10       5.314877678327e-13       1.202403892781e-09 
       4.470651346284e+03       1.032779602238e-01      -2.579578398493e+00      -3.481738771380e-05       7.595990522715e-02       1.042276041434e-04       1.334970178723e-04       1.555392125497e-04      -3.354327871851e+00       9.245408221826e-04       5.918077138326e-01       5.920080710503e-01      -2.572183411489e+00      -3.248194254447e-05       7.548460853726e-02      -3.354493345394e+00       9.245518951850e-04      -1.916775172942e-10       5.355411433093e-13       1.206711298943e-09 
       4.484165325187e+03       1.038744912741e-01      -2.579001987751e+00      -3.643289443521e-05       7.504880481637e-02       1.119631062740e-04       1.325591391169e-04       1.569565329094e-04      -3.366889263478e+00       9.272045257748e-04       5.917959807606e-01       5.919916819389e-01      -2.571648300002e+00      -3.418763239276e-05       7.459234191611e-02      -3.367054895843e+00       9.272169952683e-04      -1.938426674505e-10       5.394937445712e-13       1.210867497734e-09 
       4.495293053875e+03       1.043669850749e-01      -2.578505594653e+00      -3.773588489446e-05       7.429371586971e-02       1.195095003272e-04       1.318027188326e-04       1.583512732622e-04      -3.377259538704e+00       9.293975240973e-04       5.917862969961e-01       5.919782176120e-01      -2.571184562298e+00      -3.558178810211e-05       7.385350825560e-02      -3.377425317107e+00       9.294113301670e-04      -1.956229604231e-10       5.427487609459e-13       1.214257460836e-09 
       4.506420782563e+03       1.048606496248e-01      -2.577989954244e+00      -3.901280516828e-05       7.353429813447e-02       1.281872978069e-04       1.310631495320e-04       1.599652885460e-04      -3.387654134897e+00       9.315901851190e-04       5.917765923488e-01       5.919647800371e-01      -2.570700102581e+00      -3.696649083910e-05       7.311102044077e-02      -3.387820075214e+00       9.316055097695e-04      -1.974008470486e-10       5.460039263431e-13       1.217618012649e-09 
       4.515432433547e+03       1.052612957318e-01      -2.577558537295e+00      -4.002695438083e-05       7.291617470389e-02       1.360791234713e-04       1.304782826690e-04       1.614400604431e-04      -3.396089890592e+00       9.333656290676e-04       5.917687174685e-01       5.919539166792e-01      -2.570292682606e+00      -3.808088039724e-05       7.250709134026e-02      -3.396255975090e+00       9.333823243117e-04      -1.988388123949e-10       5.486400822866e-13       1.220317835866e-09 
       4.524444084531e+03       1.056627098638e-01      -2.577114979826e+00      -4.102265952050e-05       7.229531693068e-02       1.447633245100e-04       1.299075091482e-04       1.630686870152e-04      -3.404541595975e+00       9.351408397682e-04       5.917608281990e-01       5.919430696361e-01      -2.569871845280e+00      -3.918895509579e-05       7.190084062307e-02      -3.404707837591e+00       9.351590363439e-04      -2.002750783304e-10       5.512761490361e-13       1.222998157087e-09 
       4.533455735515e+03       1.060648921142e-01      -2.576659508495e+00      -4.199947821900e-05       7.167178652625e-02       1.542486152464e-04       1.293522624894e-04       1.648529303285e-04      -3.413009250577e+00       9.369158138259e-04       5.917529242075e-01       5.919322383587e-01      -2.569437668986e+00      -4.029066416191e-05       7.129230203547e-02      -3.413175663441e+00       9.369356455594e-04      -2.017095908735e-10       5.539120427362e-13       1.225658882221e-09 
       4.542467386499e+03       1.064678425769e-01      -2.576192354379e+00      -4.295708562244e-05       7.104565456867e-02       1.645343866504e-04       1.288139974733e-04       1.667927088090e-04      -3.421492853898e+00       9.386905492549e-04       5.917450051477e-01       5.919214222990e-01      -2.568990232698e+00      -4.138595729713e-05       7.068150945328e-02      -3.421659453356e+00       9.387121516448e-04      -2.031422961817e-10       5.565476794151e-13       1.228299917924e-09 
       4.551479037483e+03       1.068715613472e-01      -2.575713751707e+00      -4.389528711675e-05       7.041700168625e-02       1.756101548919e-04       1.282941754132e-04       1.688859885522e-04      -3.429992405429e+00       9.404650456034e-04       5.917370706601e-01       5.919106209096e-01      -2.568529615991e+00      -4.247478469062e-05       7.006849688316e-02      -3.430159208047e+00       9.404885542806e-04      -2.045731405721e-10       5.591829749821e-13       1.230921171590e-09 
       4.562787187283e+03       1.073792495425e-01      -2.575097348723e+00      -4.504504071426e-05       6.962471677340e-02       1.905943720794e-04       1.276701982794e-04       1.717236696905e-04      -3.440680515634e+00       9.426914121996e-04       5.917270917777e-01       5.918970868465e-01      -2.567933093669e+00      -4.383186226699e-05       6.929617797802e-02      -3.440847598487e+00       9.427175025313e-04      -2.063659016697e-10       5.624892285738e-13       1.234182289630e-09 
       4.574095337083e+03       1.078881478693e-01      -2.574463755371e+00      -4.616434139686e-05       6.882879997894e-02       2.067289609771e-04       1.270803421883e-04       1.747846991853e-04      -3.451393736347e+00       9.449174098299e-04       5.917170872599e-01       5.918835739460e-01      -2.567316103221e+00      -4.517858480091e-05       6.852048492857e-02      -3.451561129793e+00       9.449462867110e-04      -2.081555428412e-10       5.657946458130e-13       1.237411934093e-09 
       4.585403486882e+03       1.083982565218e-01      -2.573813431917e+00      -4.725371233913e-05       6.802946512492e-02       2.239311748056e-04       1.265272779466e-04       1.780528026008e-04      -3.462132066668e+00       9.471430478370e-04       5.917070563282e-01       5.918700811328e-01      -2.566678805823e+00      -4.651485719908e-05       6.774148577421e-02      -3.462299803332e+00       9.471749061399e-04      -2.099419591229e-10       5.690990597785e-13       1.240609926891e-09 
       4.596711636682e+03       1.089095756968e-01      -2.573146828256e+00      -4.831396645967e-05       6.722693871840e-02       2.421011064818e-04       1.260134957261e-04       1.815083199897e-04      -3.472895505819e+00       9.493683386510e-04       5.916969981910e-01       5.918566073331e-01      -2.566021364056e+00      -4.784058559703e-05       6.695924884958e-02      -3.473063620459e+00       9.494033601226e-04      -2.117250459446e-10       5.724023032912e-13       1.243776091736e-09 
       4.608019786482e+03       1.094221055933e-01      -2.572464379978e+00      -4.934615430038e-05       6.642145482702e-02       2.611263410541e-04       1.255412649940e-04       1.851291277026e-04      -3.483684053167e+00       9.515932971140e-04       5.916869120531e-01       5.918431514766e-01      -2.565343941879e+00      -4.915567736545e-05       6.617384277585e-02      -3.483852582508e+00       9.516316479422e-04      -2.135046991171e-10       5.757042089205e-13       1.246910254111e-09 
       4.619327936282e+03       1.099358464127e-01      -2.571766505371e+00      -5.035150802238e-05       6.561325023691e-02       2.808865469341e-04       1.251126047841e-04       1.888915476871e-04      -3.494497708253e+00       9.538179397921e-04       5.916767971203e-01       5.918297124946e-01      -2.564646704627e+00      -5.046004112209e-05       6.538533645604e-02      -3.494666690804e+00       9.538597688643e-04      -2.152808148528e-10       5.790046089914e-13       1.250012241266e-09 
       4.636868121435e+03       1.107351112982e-01      -2.570654431468e+00      -5.186103027167e-05       6.435480203909e-02       3.127007140651e-04       1.245379221903e-04       1.949505692527e-04      -3.511320553414e+00       9.572680220611e-04       5.916610489354e-01       5.918088980416e-01      -2.563526399089e+00      -5.246181658092e-05       6.415630453999e-02      -3.511490318773e+00       9.573154977140e-04      -2.180285249904e-10       5.841205206952e-13       1.254759705378e-09 
       4.654408306588e+03       1.115372908594e-01      -2.569507584360e+00      -5.331457844475e-05       6.309121712064e-02       3.455306316680e-04       1.240773854365e-04       2.012023413394e-04      -3.528203805671e+00       9.607174535846e-04       5.916452267112e-01       5.917881176461e-01      -2.562359449544e+00      -5.443723430336e-05       6.292023956667e-02      -3.528374455134e+00       9.607708203187e-04      -2.207670918529e-10       5.892317783178e-13       1.259428716952e-09 
       4.671948491741e+03       1.123423858842e-01      -2.568327226381e+00      -5.471739868433e-05       6.182327984882e-02       3.789543984870e-04       1.237345635180e-04       2.075640418866e-04      -3.545147466074e+00       9.641662979639e-04       5.916293276810e-01       5.917673673442e-01      -2.561146492074e+00      -5.638597140596e-05       6.167740246294e-02      -3.545319104628e+00       9.642257336822e-04      -2.234961340460e-10       5.943377528533e-13       1.264018656097e-09 
       4.689488676894e+03       1.131503971754e-01      -2.567114500906e+00      -5.607436237723e-05       6.055169981362e-02       4.126003054142e-04       1.235115385277e-04       2.139628323342e-04      -3.562151536720e+00       9.676146124960e-04       5.916133491871e-01       5.917466431772e-01      -2.559888170193e+00      -5.830771243667e-05       6.042805557363e-02      -3.562324271925e+00       9.676802347134e-04      -2.262152725901e-10       5.994378140995e-13       1.268528912872e-09 
       4.707028862047e+03       1.139613255511e-01      -2.565870444243e+00      -5.738978972771e-05       5.927710841842e-02       4.461539160234e-04       1.234090918730e-04       2.203372452064e-04      -3.579216020622e+00       9.710624464750e-04       5.915972886783e-01       5.917259411924e-01      -2.558585134677e+00      -6.020214943807e-05       5.917246259555e-02      -3.579389961624e+00       9.711343202194e-04      -2.289241309244e-10       6.045313307163e-13       1.272958887246e-09 
       4.724569047200e+03       1.147751718446e-01      -2.564595999395e+00      -5.866738238553e-05       5.800006236088e-02       4.793579577279e-04       1.234269032912e-04       2.266371496723e-04      -3.596340921572e+00       9.745098407515e-04       5.915811436932e-01       5.917052574386e-01      -2.557238043415e+00      -6.206898199807e-05       5.791088851207e-02      -3.596516178260e+00       9.745879869169e-04      -2.316223349420e-10       6.096176702951e-13       1.277307989087e-09 
       4.742109232353e+03       1.155919369051e-01      -2.563292030064e+00      -5.991022625413e-05       5.672105089007e-02       5.120080612115e-04       1.235637448263e-04       2.328228969518e-04      -3.613526243999e+00       9.779568280459e-04       5.915649118448e-01       5.916845879669e-01      -2.555847561223e+00      -6.390791731027e-05       5.664359952591e-02      -3.613702926306e+00       9.780412314264e-04      -2.343095130061e-10       6.146961994232e-13       1.281575638140e-09 
       4.763737528934e+03       1.166030861004e-01      -2.561644676953e+00      -6.139859832474e-05       5.514186990466e-02       5.512729884485e-04       1.238934456897e-04       2.402484001921e-04      -3.634800163269e+00       9.822066856092e-04       5.915447737699e-01       5.916591148413e-01      -2.554074255459e+00      -6.613662496804e-05       5.507347068192e-02      -3.634978754019e+00       9.822987412519e-04      -2.376072671176e-10       6.209466927933e-13       1.286724966097e-09 
       4.785365825514e+03       1.176186761487e-01      -2.559955032327e+00      -6.284161745411e-05       5.356106230341e-02       5.892410454231e-04       1.243963351284e-04       2.474130586537e-04      -3.656165968818e+00       9.864559970647e-04       5.915244957826e-01       5.916336500260e-01      -2.552237269659e+00      -6.832196430475e-05       5.349556258836e-02      -3.656346632426e+00       9.865555971597e-04      -2.408870086658e-10       6.271831549746e-13       1.291748532563e-09 
       4.806994122095e+03       1.186387087428e-01      -2.558224390144e+00      -6.424200788645e-05       5.197924804962e-02       6.257675794474e-04       1.250666681304e-04       2.542897027992e-04      -3.677623671320e+00       9.907047848396e-04       5.915040736366e-01       5.916081861199e-01      -2.550337891355e+00      -7.046343475918e-05       5.191038105744e-02      -3.677806569512e+00       9.908117922161e-04      -2.441480565729e-10       6.334043930457e-13       1.296645311415e-09 
       4.828622418676e+03       1.196631856146e-01      -2.556453978540e+00      -6.560175360317e-05       5.039698263217e-02       6.607602469825e-04       1.258981064058e-04       2.608614733327e-04      -3.699173281842e+00       9.949530622271e-04       5.914835030899e-01       5.915827157131e-01      -2.548377422275e+00      -7.256055381930e-05       5.031843400950e-02      -3.699358573138e+00       9.950673192836e-04      -2.473897356190e-10       6.396092124441e-13       1.301414299127e-09 
       4.850250715256e+03       1.206921085351e-01      -2.554644978177e+00      -6.692227743358e-05       4.881477410028e-02       6.941649695118e-04       1.268839329974e-04       2.671190349618e-04      -3.720814811669e+00       9.992008356059e-04       5.914627798828e-01       5.915572313898e-01      -2.546357177811e+00      -7.461285715437e-05       4.872023127830e-02      -3.721002651025e+00       9.993221710068e-04      -2.506113764682e-10       6.457964171439e-13       1.306054514653e-09 
       4.871879011837e+03       1.217254793153e-01      -2.552798535130e+00      -6.820457920066e-05       4.723309528168e-02       7.259557573615e-04       1.280171971313e-04       2.730585589522e-04      -3.742548272192e+00       1.003448106127e-03       5.914418997167e-01       5.915317257238e-01      -2.544278486523e+00      -7.661989871452e-05       4.711628441942e-02      -3.742738810765e+00       1.003576339820e-03      -2.538123157147e-10       6.519648098506e-13       1.310564999316e-09 
       4.897909140266e+03       1.229750641295e-01      -2.550528239640e+00      -6.969813811159e-05       4.533084506792e-02       7.620688642333e-04       1.295666016697e-04       2.797854393600e-04      -3.768826883360e+00       1.008559118370e-03       5.914165556920e-01       5.915009902687e-01      -2.541701135821e+00      -7.897479616170e-05       4.517900915694e-02      -3.769020865335e+00       1.008695408543e-03      -2.576363355126e-10       6.593619639977e-13       1.315820119702e-09 
       4.923939268696e+03       1.242310975047e-01      -2.548207258299e+00      -7.113807085771e-05       4.343075297316e-02       7.958538587946e-04       1.313069430955e-04       2.860574673411e-04      -3.795238689182e+00       1.013669387692e-03       5.913909703229e-01       5.914702001503e-01      -2.539043431442e+00      -8.126280510040e-05       4.323505391811e-02      -3.795436320739e+00       1.013813462799e-03      -2.614282831866e-10       6.667280429332e-13       1.320884384162e-09 
       4.949969397125e+03       1.254935828373e-01      -2.545837495404e+00      -7.252479216584e-05       4.153353637384e-02       8.273482253229e-04       1.332259262312e-04       2.918840315356e-04      -3.821783709157e+00       1.018778899289e-03       5.913651357741e-01       5.914393423633e-01      -2.536307758691e+00      -8.348325457302e-05       4.128531795608e-02      -3.821985189397e+00       1.018930488119e-03      -2.651870367363e-10       6.740609543604e-13       1.325756248543e-09 
       4.975999525555e+03       1.267625236142e-01      -2.543420846046e+00      -7.385850247473e-05       3.963989587510e-02       8.566013664355e-04       1.353114542126e-04       2.972767615503e-04      -3.848461962442e+00       1.023887635426e-03       5.913390440557e-01       5.914084038727e-01      -2.533496525570e+00      -8.563551285940e-05       3.933070230147e-02      -3.848667483439e+00       1.024046469564e-03      -2.689114868602e-10       6.813586049279e-13       1.330434214224e-09 
       5.002029653984e+03       1.280379234156e-01      -2.540959201565e+00      -7.513925967243e-05       3.775052041046e-02       8.836702359899e-04       1.375516803792e-04       3.022486661549e-04      -3.875273467795e+00       1.028995576246e-03       5.913126870182e-01       5.913773716109e-01      -2.530612161431e+00      -8.771898766147e-05       3.737210926819e-02      -3.875483214697e+00       1.029161391725e-03      -2.726005370064e-10       6.886189006585e-13       1.334916827683e-09 
       5.028059782414e+03       1.293197859156e-01      -2.538454452898e+00      -7.636702680638e-05       3.586609039648e-02       9.086165744725e-04       1.399350388990e-04       3.068135890004e-04      -3.902218243532e+00       1.034102700279e-03       5.912860563530e-01       5.913462324791e-01      -2.527657115626e+00      -8.973312627693e-05       3.541044196260e-02      -3.902432394687e+00       1.034275238699e-03      -2.762531034010e-10       6.958397473621e-13       1.339202680048e-09 
       5.070481945697e+03       1.314227383453e-01      -2.534284924828e+00      -7.825417323508e-05       3.280731762102e-02       9.448902191524e-04       1.440969382350e-04       3.134178413645e-04      -3.946416666610e+00       1.042424140511e-03       5.912420470835e-01       5.912952209140e-01      -2.522696121910e+00      -9.286574185142e-05       3.220920171735e-02      -3.946638360553e+00       1.042607097983e-03      -2.821248604894e-10       7.075178370887e-13       1.345762319665e-09 
       5.112904108981e+03       1.335428828375e-01      -2.530014158103e+00      -7.999977021456e-05       2.976636451623e-02       9.759808729650e-04       1.485622974413e-04       3.190410344518e-04      -3.990969181599e+00       1.050743248029e-03       5.911972508821e-01       5.912438335043e-01      -2.517564735046e+00      -9.581085708653e-05       2.900610362889e-02      -3.991198846638e+00       1.050935984072e-03      -2.878923135158e-10       7.190765274885e-13       1.351790088185e-09 
       5.155326272265e+03       1.356802369990e-01      -2.525650404107e+00      -8.160321621182e-05       2.674610180413e-02       1.002171599184e-03       1.532865169906e-04       3.237444276210e-04      -4.035875859452e+00       1.059059915278e-03       5.911516290013e-01       5.911920128643e-01      -2.512273840637e+00      -9.856676059898e-05       2.580504921558e-02      -4.036113897351e+00       1.059261819623e-03      -2.935509905804e-10       7.305067673110e-13       1.357280629471e-09 
       5.197748435548e+03       1.378348191806e-01      -2.521201949224e+00      -8.306400998589e-05       2.374938136435e-02       1.023737671923e-03       1.582273194535e-04       3.275870581645e-04      -4.081136767474e+00       1.067374031537e-03       5.911051415486e-01       5.911397012743e-01      -2.506834413964e+00      -1.011320239201e-04       2.260992695240e-02      -4.081383554742e+00       1.067584523667e-03      -2.990965109201e-10       7.417995181877e-13       1.362228884640e-09 
       5.240170598832e+03       1.400066485014e-01      -2.516677106488e+00      -8.438180120967e-05       2.077903419046e-02       1.040944884912e-03       1.633446778839e-04       3.306254409625e-04      -4.126751969281e+00       1.075685483271e-03       5.910577474990e-01       5.910868406535e-01      -2.501257504096e+00      -1.035055017301e-04       1.942460661252e-02      -4.127007858427e+00       1.075904011532e-03      -3.045245848445e-10       7.529457587822e-13       1.366630086257e-09 
       5.282592762115e+03       1.421957448748e-01      -2.512084204939e+00      -8.555641040247e-05       1.783786652834e-02       1.054049365721e-03       1.686007320614e-04       3.329135635148e-04      -4.172721524774e+00       1.083994154157e-03       5.910094047089e-01       5.910333725351e-01      -2.495554218390e+00      -1.056863316547e-04       1.625293379502e-02      -4.172986845504e+00       1.084220194751e-03      -3.098310134534e-10       7.639364888196e-13       1.370479752409e-09 
       5.339089445496e+03       1.451379702453e-01      -2.505876201994e+00      -8.689844758624e-05       1.397099225080e-02       1.065554332389e-03       1.757545767204e-04       3.348842242969e-04      -4.234492828406e+00       1.095054892566e-03       5.909434752437e-01       5.909611202935e-01      -2.487781746548e+00      -1.082906181183e-04       1.205675225923e-02      -4.234771184625e+00       1.095290170516e-03      -3.167020206916e-10       7.783167105033e-13       1.374743058882e-09 
       5.395586128876e+03       1.481109089728e-01      -2.499581941460e+00      -8.798715823677e-05       1.016726588984e-02       1.070771584870e-03       1.830122734050e-04       3.357295821255e-04      -4.296892841791e+00       1.106110198584e-03       5.908756810215e-01       5.908875457900e-01      -2.479831315272e+00      -1.105516284764e-04       7.900454481001e-03      -4.297184731891e+00       1.106353891928e-03      -3.233405425678e-10       7.923840802559e-13       1.378011553318e-09 
       5.452082812256e+03       1.511146151559e-01      -2.493221029858e+00      -8.882380031338e-05       6.433039641222e-03       1.070222972614e-03       1.903009267276e-04       3.355561960902e-04      -4.359921675125e+00       1.117159774719e-03       5.908059133706e-01       5.908125072010e-01      -2.471729344627e+00      -1.124696462898e-04       3.792820360046e-03      -4.360227552651e+00       1.117411117345e-03      -3.297374045786e-10       8.061175825877e-13       1.380276893658e-09 
       5.508579495636e+03       1.541491457930e-01      -2.486812960693e+00      -8.941030447255e-05       2.774528112570e-03       1.064400180826e-03       1.975533818116e-04       3.344631489122e-04      -4.423579426407e+00       1.128203314195e-03       5.907340601691e-01       5.907358610778e-01      -2.463502206901e+00      -1.140458259697e-04      -2.575262798279e-04      -4.423899703111e+00       1.128461592112e-03      -3.358837112060e-10       8.194963205010e-13       1.381531545821e-09 
       5.565076179016e+03       1.572145609051e-01      -2.480377064005e+00      -8.974926310142e-05      -8.022105364702e-04       1.053766573893e-03       2.047079235631e-04       3.325425192550e-04      -4.487866181236e+00       1.139240500338e-03       5.906600058506e-01       5.906574622362e-01      -2.455176162498e+00      -1.152821823640e-04      -4.242139333669e-03      -4.488201229927e+00       1.139505048228e-03      -3.417708427848e-10       8.324995286885e-13       1.381768757329e-09 
       5.621572862396e+03       1.603109236628e-01      -2.473932457012e+00      -8.984391980374e-05      -4.291292707502e-03       1.038758747838e-03       2.117079953449e-04       3.298797933726e-04      -4.552782012576e+00       1.150271006011e-03       5.905836313980e-01       5.905771636453e-01      -2.446777295770e+00      -1.161815783062e-04      -8.152771853510e-03      -4.553132169770e+00       1.150541204010e-03      -3.473904521481e-10       8.451065858995e-13       1.380982530779e-09 
       5.678069545776e+03       1.634383005176e-01      -2.467497996148e+00      -8.969815832855e-05      -7.687026578242e-03       1.019787798358e-03       2.185019376790e-04       3.265542160967e-04      -4.618326980472e+00       1.161294493093e-03       5.905048143302e-01       5.904948163164e-01      -2.438331451639e+00      -1.167477100777e-04      -1.198139697359e-02      -4.618692548877e+00       1.161569763765e-03      -3.527344609006e-10       8.572970265661e-13       1.379167597264e-09 
       5.753155576563e+03       1.676428121587e-01      -2.458993887272e+00      -8.914017063518e-05      -1.204621345859e-02       9.891021665419e-04       2.271321916499e-04       3.212336906946e-04      -4.706412274459e+00       1.175933620909e-03       5.903960665170e-01       5.903819433608e-01      -2.427077748889e+00      -1.169921946807e-04      -1.692951266915e-02      -4.706798739614e+00       1.176214807306e-03      -3.593969064799e-10       8.728189129387e-13       1.375155628221e-09 
       5.828241607351e+03       1.719024026067e-01      -2.450582980659e+00      -8.817777048573e-05      -1.621860281838e-02       9.529426919265e-04       2.352174158897e-04       3.150283655227e-04      -4.795608986361e+00       1.190558878393e-03       5.902824760468e-01       5.902648240087e-01      -2.415845096291e+00      -1.166688525196e-04      -2.170148984053e-02      -4.796016759496e+00       1.190845116221e-03      -3.655411429664e-10       8.875219174703e-13       1.369309743584e-09 
       5.903327638138e+03       1.762172573543e-01      -2.442306548936e+00      -8.682495279025e-05      -2.019270313235e-02       9.120878330977e-04       2.426720338969e-04       3.080792391937e-04      -4.885917144781e+00       1.205169371200e-03       5.901637265637e-01       5.901430904655e-01      -2.404691072741e+00      -1.157928547723e-04      -2.628065335499e-02      -4.886346575227e+00       1.205459874942e-03      -3.711503272326e-10       9.013594674530e-13       1.361623054334e-09 
       5.978413668926e+03       1.805875742077e-01      -2.434204409651e+00      -8.509737402424e-05      -2.395784037492e-02       8.672525844685e-04       2.494224166189e-04       3.005122860091e-04      -4.977336732442e+00       1.219764162445e-03       5.900394905260e-01       5.900163673182e-01      -2.393671652659e+00      -1.143816793526e-04      -3.065128641027e-02      -4.977788113302e+00       1.220058218989e-03      -3.762083856257e-10       9.142856176034e-13       1.352090560505e-09 
       6.053499699713e+03       1.850135639376e-01      -2.426314767218e+00      -8.301222519104e-05      -2.750420847448e-02       8.190913853856e-04       2.554060431937e-04       2.924393453058e-04      -5.069867684164e+00       1.234342270426e-03       5.899094290418e-01       5.898842711157e-01      -2.382840981932e+00      -1.124550046941e-04      -3.479869793012e-02      -5.070341257536e+00       1.234639233454e-03      -3.806999912696e-10       9.262550829272e-13       1.340709043709e-09 
       6.128585730501e+03       1.894954509527e-01      -2.418674067852e+00      -8.058809332469e-05      -3.082291400743e-02       7.682003470472e-04       2.605706853598e-04       2.839588570885e-04      -5.163509884608e+00       1.248902666310e-03       5.897731917010e-01       5.897464099691e-01      -2.372251164676e+00      -1.100345951328e-04      -3.870928496049e-02      -5.164005846412e+00       1.249201951413e-03      -3.846105403523e-10       9.372232684641e-13       1.327476961019e-09 
       6.203671761288e+03       1.940334740021e-01      -2.411316868422e+00      -7.784481671919e-05      -3.390601509122e-02       7.151190870164e-04       2.648736101430e-04       2.751565013443e-04      -5.258263165832e+00       1.263444271867e-03       5.896304163943e-01       5.896023831601e-01      -2.361952061980e+00      -1.071441779294e-04      -4.237058963979e-02      -5.258781670301e+00       1.263745352314e-03      -3.879261274717e-10       9.471462961650e-13       1.312394340418e-09 
       6.287471579329e+03       1.991647356989e-01      -2.403480469545e+00      -7.443206994842e-05      -3.706021110369e-02       6.538845379489e-04       2.686169418830e-04       2.650423776752e-04      -5.365324332112e+00       1.279649865702e-03       5.894628926955e-01       5.894338583609e-01      -2.350859100876e+00      -1.033947447769e-04      -4.614866761992e-02      -5.365868131601e+00       1.279952393891e-03      -3.909077475049e-10       9.569338855547e-13       1.293378121583e-09 
       6.371271397369e+03       2.043666114301e-01      -2.396079815096e+00      -7.067855959139e-05      -3.990412883780e-02       5.911236824430e-04       2.712091844047e-04       2.547044738193e-04      -5.473768750857e+00       1.295828996991e-03       5.892862217038e-01       5.892565590206e-01      -2.340249341519e+00      -9.912977269663e-05      -4.958842635113e-02      -5.474337944458e+00       1.296132453640e-03      -3.931143900543e-10       9.653071058733e-13       1.272062910055e-09 
       6.455071215409e+03       2.096395032897e-01      -2.389153592988e+00      -6.661645349934e-05      -4.243121281496e-02       5.273653177768e-04       2.726259728541e-04       2.442134688765e-04      -5.583595930787e+00       1.311979931133e-03       5.890998466614e-01       5.890698856934e-01      -2.330180548461e+00      -9.438964873654e-05      -5.267803467824e-02      -5.584190576783e+00       1.312283860628e-03      -3.945295667335e-10       9.722083314091e-13       1.248454737841e-09 
       6.538871033450e+03       2.149838407097e-01      -2.382736871258e+00      -6.227957524757e-05      -4.463657747970e-02       4.630844376842e-04       2.728532537455e-04       2.336285868741e-04      -5.694805279857e+00       1.328100846446e-03       5.889031913910e-01       5.888732228523e-01      -2.320705917559e+00      -8.921687584048e-05      -5.540771052750e-02      -5.695425400763e+00       1.328404849421e-03      -3.951376994040e-10       9.775811816206e-13       1.222561419769e-09 
       6.622670851490e+03       2.204000819453e-01      -2.376860906203e+00      -5.770359447645e-05      -4.651705847170e-02       3.987230990525e-04       2.718866671643e-04       2.230021538319e-04      -5.807396099663e+00       1.344189832662e-03       5.886956599485e-01       5.886659383005e-01      -2.311873857147e+00      -8.365580277370e-05      -5.776976405073e-02      -5.808041686579e+00       1.344493556968e-03      -3.949240725520e-10       9.813705461083e-13       1.194392390473e-09 
