# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2363       1.371700256694e-11       3.225566503906e-13      -3.714416376210e-13       0.000000000000e+00       3.982803895835e-16       1.660486933492e-17      -1.460635366457e-19 
 2364       1.367337081250e-11       3.226660949007e-13      -3.614900994937e-13       0.000000000000e+00       3.976806347903e-16       1.671914544429e-17      -1.959575506876e-19 
 2365       1.362929763973e-11       3.228411638073e-13      -3.516847581494e-13       0.000000000000e+00       3.970818032274e-16       1.683497772733e-17      -2.469309063815e-19 
 2366       1.358479294907e-11       3.230812928141e-13      -3.420301527740e-13       0.000000000000e+00       3.964838897963e-16       1.695262007750e-17      -2.990077779620e-19 
 2367       1.353986667691e-11       3.233859152942e-13      -3.325308368876e-13       0.000000000000e+00       3.958868893691e-16       1.707232723751e-17      -3.522124148200e-19 
 2368       1.349452879563e-11       3.237544622873e-13      -3.231913783586e-13       0.000000000000e+00       3.952907967891e-16       1.719435480017e-17      -4.065691415798e-19 
 2369       1.344878931364e-11       3.241863624973e-13      -3.140163594190e-13       0.000000000000e+00       3.946956068703e-16       1.731895920932e-17      -4.621023581761e-19 
 2370       1.340265827539e-11       3.246810422895e-13      -3.050103766787e-13       0.000000000000e+00       3.941013143975e-16       1.744639776071e-17      -5.188365399310e-19 
 2371       1.335614629497e-11       3.252378222618e-13      -2.961774250336e-13       0.000000000000e+00       3.935079164676e-16       1.757687116173e-17      -5.767785588979e-19 
 2372       1.330926616019e-11       3.258556062647e-13      -2.875190452010e-13       0.000000000000e+00       3.929154195290e-16       1.771035082127e-17      -6.358645284382e-19 
 2373       1.326203123845e-11       3.265331904553e-13      -2.790361647741e-13       0.000000000000e+00       3.923238323858e-16       1.784675049518e-17      -6.960126305544e-19 
 2374       1.321445494418e-11       3.272693665452e-13      -2.707297132922e-13       0.000000000000e+00       3.917331638599e-16       1.798598363015e-17      -7.571407645179e-19 
 2375       1.316655073891e-11       3.280629217952e-13      -2.626006222421e-13       0.000000000000e+00       3.911434227916e-16       1.812796336348e-17      -8.191665465684e-19 
 2376       1.311833213130e-11       3.289126390105e-13      -2.546498250597e-13       0.000000000000e+00       3.905546180394e-16       1.827260252266e-17      -8.820073096145e-19 
 2377       1.306981267718e-11       3.298172965361e-13      -2.468782571320e-13       0.000000000000e+00       3.899667584797e-16       1.841981362512e-17      -9.455801029329e-19 
 2378       1.302100597963e-11       3.307756682519e-13      -2.392868557980e-13       0.000000000000e+00       3.893798530076e-16       1.856950887782e-17      -1.009801691869e-18 
 2379       1.297192568901e-11       3.317865235678e-13      -2.318765603512e-13       0.000000000000e+00       3.887939105359e-16       1.872160017697e-17      -1.074588557536e-18 
 2380       1.292258550302e-11       3.328486274188e-13      -2.246483120406e-13       0.000000000000e+00       3.882089399960e-16       1.887599910768e-17      -1.139856896515e-18 
 2381       1.287299916673e-11       3.339607402606e-13      -2.176030540723e-13       0.000000000000e+00       3.876249503374e-16       1.903261694364e-17      -1.205522620556e-18 
 2382       1.282318047267e-11       3.351216180643e-13      -2.107417316118e-13       0.000000000000e+00       3.870419505280e-16       1.919136464677e-17      -1.271501356277e-18 
 2383       1.277314326083e-11       3.363300123119e-13      -2.040652917848e-13       0.000000000000e+00       3.864599495538e-16       1.935215286689e-17      -1.337708444864e-18 
 2384       1.272290141875e-11       3.375846699912e-13      -1.975746836793e-13       0.000000000000e+00       3.858789564191e-16       1.951489194141e-17      -1.404058941768e-18 
 2385       1.267246888155e-11       3.388843335913e-13      -1.912708583470e-13       0.000000000000e+00       3.852989801468e-16       1.967949189497e-17      -1.470467616413e-18 
 2386       1.262185963200e-11       3.402277410976e-13      -1.851547688053e-13       0.000000000000e+00       3.847200297777e-16       1.984586243915e-17      -1.536848951886e-18 
 2387       1.257108770054e-11       3.416136259871e-13      -1.792273700383e-13       0.000000000000e+00       3.841421143711e-16       2.001391297207e-17      -1.603117144643e-18 
 2388       1.252016716535e-11       3.430407172233e-13      -1.734896189989e-13       0.000000000000e+00       3.835652430049e-16       2.018355257813e-17      -1.669186104209e-18 
 2389       1.246911215239e-11       3.445077392516e-13      -1.679424746105e-13       0.000000000000e+00       3.829894247750e-16       2.035469002762e-17      -1.734969452874e-18 
 2390       1.241793683548e-11       3.460134119947e-13      -1.625868977681e-13       0.000000000000e+00       3.824146687959e-16       2.052723377644e-17      -1.800380525396e-18 
 2391       1.236665543630e-11       3.475564508474e-13      -1.574238513405e-13       0.000000000000e+00       3.818409842004e-16       2.070109196574e-17      -1.865332368702e-18 
 2392       1.231528222448e-11       3.491355666717e-13      -1.524543001716e-13       0.000000000000e+00       3.812683801396e-16       2.087617242156e-17      -1.929737741584e-18 
 2393       1.226383151763e-11       3.507494657926e-13      -1.476792110818e-13       0.000000000000e+00       3.806968657833e-16       2.105238265458e-17      -1.993509114401e-18 
 2394       1.221231768142e-11       3.523968499928e-13      -1.430995528704e-13       0.000000000000e+00       3.801264503195e-16       2.122962985968e-17      -2.056558668781e-18 
 2395       1.216075512957e-11       3.540764165076e-13      -1.387162963164e-13       0.000000000000e+00       3.795571429548e-16       2.140782091572e-17      -2.118798297317e-18 
 2396       1.210915832396e-11       3.557868580211e-13      -1.345304141805e-13       0.000000000000e+00       3.789889529140e-16       2.158686238512e-17      -2.180139603268e-18 
 2397       1.205754177466e-11       3.575268626601e-13      -1.305428812069e-13       0.000000000000e+00       3.784218894407e-16       2.176666051357e-17      -2.240493900263e-18 
 2398       1.200592003998e-11       3.592951139903e-13      -1.267546741243e-13       0.000000000000e+00       3.778559617967e-16       2.194712122968e-17      -2.299772211994e-18 
 2399       1.195430772649e-11       3.610902910111e-13      -1.231667716483e-13       0.000000000000e+00       3.772911792626e-16       2.212815014469e-17      -2.357885271922e-18 
 2400       1.190271948913e-11       3.629110681506e-13      -1.197801544825e-13       0.000000000000e+00       3.767275511373e-16       2.230965255208e-17      -2.414743522972e-18 
 2401       1.185117003122e-11       3.647561152612e-13      -1.165958053202e-13       0.000000000000e+00       3.761650867383e-16       2.249153342726e-17      -2.470257117239e-18 
 2402       1.179967410451e-11       3.666240976143e-13      -1.136147088463e-13       0.000000000000e+00       3.756037954015e-16       2.267369742727e-17      -2.524335915680e-18 
 2403       1.174824650924e-11       3.685136758959e-13      -1.108378517386e-13       0.000000000000e+00       3.750436864816e-16       2.285604889039e-17      -2.576889487820e-18 
 2404       1.169690209419e-11       3.704235062015e-13      -1.082662226694e-13       0.000000000000e+00       3.744847693518e-16       2.303849183586e-17      -2.627827111452e-18 
 2405       1.164565575674e-11       3.723522400317e-13      -1.059008123075e-13       0.000000000000e+00       3.739270534037e-16       2.322092996352e-17      -2.677057772333e-18 
 2406       1.159452244290e-11       3.742985242867e-13      -1.037426133195e-13       0.000000000000e+00       3.733705480478e-16       2.340326665349e-17      -2.724490163884e-18 
 2407       1.154351714735e-11       3.762610012620e-13      -1.017926203715e-13       0.000000000000e+00       3.728152627129e-16       2.358540496584e-17      -2.770032686896e-18 
 2408       1.149265491356e-11       3.782383086436e-13      -1.000518301308e-13       0.000000000000e+00       3.722612068467e-16       2.376724764022e-17      -2.813593449223e-18 
 2409       1.144195083372e-11       3.802290795028e-13      -9.852124126722e-14       0.000000000000e+00       3.717083899154e-16       2.394869709560e-17      -2.855080265485e-18 
 2410       1.139142004893e-11       3.822319422918e-13      -9.720185445530e-14       0.000000000000e+00       3.711568214038e-16       2.412965542989e-17      -2.894400656768e-18 
 2411       1.134107669179e-11       3.842455682142e-13      -9.609413611739e-14       0.000000000000e+00       3.706065087764e-16       2.431002242345e-17      -2.931486993023e-18 
 2412       1.129093070748e-11       3.862688136614e-13      -9.519640609281e-14       0.000000000000e+00       3.700574513466e-16       2.448968953715e-17      -2.966372087715e-18 
 2413       1.124099101353e-11       3.883005786318e-13      -9.450644018060e-14       0.000000000000e+00       3.695096463700e-16       2.466854587723e-17      -2.999114061657e-18 
 2414       1.119126655542e-11       3.903397594297e-13      -9.402200549897e-14       0.000000000000e+00       3.689630910803e-16       2.484648018774e-17      -3.029771242211e-18 
 2415       1.114176630663e-11       3.923852486617e-13      -9.374086047584e-14       0.000000000000e+00       3.684177826894e-16       2.502338085019e-17      -3.058402163509e-18 
 2416       1.109249926864e-11       3.944359352325e-13      -9.366075483939e-14       0.000000000000e+00       3.678737183871e-16       2.519913588315e-17      -3.085065566672e-18 
 2417       1.104347447098e-11       3.964907043416e-13      -9.377942960865e-14       0.000000000000e+00       3.673308953410e-16       2.537363294192e-17      -3.109820400029e-18 
 2418       1.099470097126e-11       3.985484374788e-13      -9.409461708400e-14       0.000000000000e+00       3.667893106968e-16       2.554675931810e-17      -3.132725819336e-18 
 2419       1.094618785519e-11       4.006080124209e-13      -9.460404083779e-14       0.000000000000e+00       3.662489615783e-16       2.571840193928e-17      -3.153841187992e-18 
 2420       1.089794423660e-11       4.026683032276e-13      -9.530541570486e-14       0.000000000000e+00       3.657098450867e-16       2.588844736860e-17      -3.173226077260e-18 
 2421       1.084997925748e-11       4.047281802377e-13      -9.619644777310e-14       0.000000000000e+00       3.651719583017e-16       2.605678180446e-17      -3.190940266488e-18 
 2422       1.080230208801e-11       4.067865100655e-13      -9.727483437401e-14       0.000000000000e+00       3.646352982802e-16       2.622329108004e-17      -3.207043743322e-18 
 2423       1.075492192658e-11       4.088421555964e-13      -9.853826407328e-14       0.000000000000e+00       3.640998620572e-16       2.638786066304e-17      -3.221596703929e-18 
 2424       1.070784799983e-11       4.108939759836e-13      -9.998441666132e-14       0.000000000000e+00       3.635656466457e-16       2.655037565521e-17      -3.234659553216e-18 
 2425       1.066108956266e-11       4.129408266441e-13      -1.016109631438e-13       0.000000000000e+00       3.630326490359e-16       2.671072079205e-17      -3.246292905045e-18 
 2426       1.061465589829e-11       4.149815592546e-13      -1.034155657323e-13       0.000000000000e+00       3.625008661963e-16       2.686878044239e-17      -3.256557582457e-18 
 2427       1.056855631824e-11       4.170150217482e-13      -1.053958778347e-13       0.000000000000e+00       3.619702950726e-16       2.702443860805e-17      -3.265514617884e-18 
 2428       1.052280016239e-11       4.190400583100e-13      -1.075495440460e-13       0.000000000000e+00       3.614409325884e-16       2.717757892343e-17      -3.273225253375e-18 
 2429       1.047739679904e-11       4.210555093735e-13      -1.098742001384e-13       0.000000000000e+00       3.609127756451e-16       2.732808465518e-17      -3.279750940811e-18 
 2430       1.043235562485e-11       4.230602116170e-13      -1.123674730526e-13       0.000000000000e+00       3.603858211212e-16       2.747583870178e-17      -3.285153342122e-18 
 2431       1.038768606496e-11       4.250529979593e-13      -1.150269808876e-13       0.000000000000e+00       3.598600658734e-16       2.762072359321e-17      -3.289494329509e-18 
 2432       1.034339757296e-11       4.270326975562e-13      -1.178503328918e-13       0.000000000000e+00       3.593355067354e-16       2.776262149056e-17      -3.292835985661e-18 
 2433       1.029949963095e-11       4.289981357964e-13      -1.208351294531e-13       0.000000000000e+00       3.588121405188e-16       2.790141418565e-17      -3.295240603977e-18 
 2434       1.025600174954e-11       4.309481342979e-13      -1.239789620899e-13       0.000000000000e+00       3.582899640125e-16       2.803698310065e-17      -3.296770688777e-18 
 2435       1.021291346791e-11       4.328815109041e-13      -1.272794134414e-13       0.000000000000e+00       3.577689739829e-16       2.816920928775e-17      -3.297488955530e-18 
 2436       1.017024435382e-11       4.347970796800e-13      -1.307340572583e-13       0.000000000000e+00       3.572491671739e-16       2.829797342874e-17      -3.297458331067e-18 
 2437       1.012800400362e-11       4.366936509080e-13      -1.343404583932e-13       0.000000000000e+00       3.567305403066e-16       2.842315583464e-17      -3.296741953801e-18 
 2438       1.008620204233e-11       4.385700310845e-13      -1.380961727911e-13       0.000000000000e+00       3.562130900799e-16       2.854463644536e-17      -3.295403173946e-18 
 2439       1.004484812363e-11       4.404250229161e-13      -1.419987474803e-13       0.000000000000e+00       3.556968131696e-16       2.866229482932e-17      -3.293505553736e-18 
 2440       1.000395192987e-11       4.422574253153e-13      -1.460457205626e-13       0.000000000000e+00       3.551817062290e-16       2.877601018302e-17      -3.291112867643e-18 
 2441       9.963523172152e-12       4.440660333969e-13      -1.502346212042e-13       0.000000000000e+00       3.546677658888e-16       2.888566133076e-17      -3.288289102596e-18 
 2442       9.923571590327e-12       4.458496384745e-13      -1.545629696258e-13       0.000000000000e+00       3.541549887569e-16       2.899112672419e-17      -3.285098458201e-18 
 2443       9.884106953018e-12       4.476070280559e-13      -1.590282770936e-13       0.000000000000e+00       3.536433714183e-16       2.909228444198e-17      -3.281605346957e-18 
 2444       9.845139057661e-12       4.493369858402e-13      -1.636280459096e-13       0.000000000000e+00       3.531329104354e-16       2.918901218943e-17      -3.277874394477e-18 
 2445       9.806677730530e-12       4.510382917130e-13      -1.683597694023e-13       0.000000000000e+00       3.526236023477e-16       2.928118729809e-17      -3.273970439708e-18 
 2446       9.768732826766e-12       4.527097217434e-13      -1.732209319172e-13       0.000000000000e+00       3.521154436718e-16       2.936868672541e-17      -3.269958535144e-18 
 2447       9.731314230400e-12       4.543500481795e-13      -1.782090088071e-13       0.000000000000e+00       3.516084309015e-16       2.945138705434e-17      -3.265903947052e-18 
 2448       9.694431854391e-12       4.559580394450e-13      -1.833214664232e-13       0.000000000000e+00       3.511025605078e-16       2.952916449299e-17      -3.261872155685e-18 
 2449       9.658095640643e-12       4.575324601352e-13      -1.885557621054e-13       0.000000000000e+00       3.505978289385e-16       2.960189487423e-17      -3.257928855505e-18 
 2450       9.622315560045e-12       4.590720710132e-13      -1.939093441725e-13       0.000000000000e+00       3.500942326187e-16       2.966945365531e-17      -3.254139955398e-18 
 2451       9.587099907497e-12       4.605757730266e-13      -1.993795023955e-13       0.000000000000e+00       3.495917655366e-16       2.973176593440e-17      -3.250562451326e-18 
 2452       9.552450175838e-12       4.620430403069e-13      -2.049629184585e-13       0.000000000000e+00       3.490904119862e-16       2.978895682735e-17      -3.247216984257e-18 
 2453       9.518366151354e-12       4.634734897490e-13      -2.106561127932e-13       0.000000000000e+00       3.485901537816e-16       2.984120198850e-17      -3.244115118734e-18 
 2454       9.484847615988e-12       4.648667372249e-13      -2.164555938404e-13       0.000000000000e+00       3.480909726661e-16       2.988867767603e-17      -3.241268455590e-18 
 2455       9.451894347330e-12       4.662223975826e-13      -2.223578580377e-13       0.000000000000e+00       3.475928503129e-16       2.993156075257e-17      -3.238688631990e-18 
 2456       9.419506118612e-12       4.675400846449e-13      -2.283593898068e-13       0.000000000000e+00       3.470957683244e-16       2.997002868579e-17      -3.236387321463e-18 
 2457       9.387682698707e-12       4.688194112089e-13      -2.344566615415e-13       0.000000000000e+00       3.465997082323e-16       3.000425954911e-17      -3.234376233940e-18 
 2458       9.356423852117e-12       4.700599890444e-13      -2.406461335949e-13       0.000000000000e+00       3.461046514979e-16       3.003443202225e-17      -3.232667115792e-18 
 2459       9.325729338970e-12       4.712614288937e-13      -2.469242542669e-13       0.000000000000e+00       3.456105795114e-16       3.006072539189e-17      -3.231271749865e-18 
 2460       9.295598915016e-12       4.724233404698e-13      -2.532874597924e-13       0.000000000000e+00       3.451174735922e-16       3.008331955227e-17      -3.230201955514e-18 
 2461       9.266032331617e-12       4.735453324562e-13      -2.597321743281e-13       0.000000000000e+00       3.446253149888e-16       3.010239500586e-17      -3.229469588644e-18 
 2462       9.237029335745e-12       4.746270125055e-13      -2.662548099405e-13       0.000000000000e+00       3.441340848788e-16       3.011813286395e-17      -3.229086541746e-18 
 2463       9.208589669977e-12       4.756679872384e-13      -2.728517665934e-13       0.000000000000e+00       3.436437643685e-16       3.013071484728e-17      -3.229064743930e-18 
 2464       9.180713072484e-12       4.766678622432e-13      -2.795194321355e-13       0.000000000000e+00       3.431543344931e-16       3.014032328668e-17      -3.229416160963e-18 
 2465       9.153399277031e-12       4.776262420740e-13      -2.862541822879e-13       0.000000000000e+00       3.426657762165e-16       3.014714112367e-17      -3.230152795307e-18 
 2466       9.126648012969e-12       4.785427302508e-13      -2.930523806316e-13       0.000000000000e+00       3.421780704313e-16       3.015135191111e-17      -3.231286686156e-18 
 2467       9.100459005227e-12       4.794169292576e-13      -2.999103785953e-13       0.000000000000e+00       3.416911979589e-16       3.015313981384e-17      -3.232829909467e-18 
 2468       9.074831974311e-12       4.802484405420e-13      -3.068245154428e-13       0.000000000000e+00       3.412051395489e-16       3.015268960925e-17      -3.234794578005e-18 
 2469       9.049766636296e-12       4.810368645139e-13      -3.137911182607e-13       0.000000000000e+00       3.407198758794e-16       3.015018668796e-17      -3.237192841371e-18 
 2470       9.025262702817e-12       4.817818005448e-13      -3.208065019456e-13       0.000000000000e+00       3.402353875572e-16       3.014581705441e-17      -3.240036886045e-18 
 2471       9.001319881069e-12       4.824828469668e-13      -3.278669691923e-13       0.000000000000e+00       3.397516551169e-16       3.013976732753e-17      -3.243338935419e-18 
 2472       8.977937873799e-12       4.831396010713e-13      -3.349688104809e-13       0.000000000000e+00       3.392686590217e-16       3.013222474129e-17      -3.247111249834e-18 
 2473       8.955116379299e-12       4.837516591086e-13      -3.421083040645e-13       0.000000000000e+00       3.387863796628e-16       3.012337714542e-17      -3.251366126618e-18 
 2474       8.932855091401e-12       4.843186162864e-13      -3.492817159567e-13       0.000000000000e+00       3.383047973594e-16       3.011341300595e-17      -3.256115900119e-18 
 2475       8.911153699471e-12       4.848400667692e-13      -3.564852999194e-13       0.000000000000e+00       3.378238923587e-16       3.010252140590e-17      -3.261372941746e-18 
 2476       8.890011888407e-12       4.853156036770e-13      -3.637152974500e-13       0.000000000000e+00       3.373436448360e-16       3.009089204587e-17      -3.267149660003e-18 
 2477       8.869429338625e-12       4.857448190849e-13      -3.709679377696e-13       0.000000000000e+00       3.368640348941e-16       3.007871524467e-17      -3.273458500525e-18 
 2478       8.849405726064e-12       4.861273040215e-13      -3.782394378096e-13       0.000000000000e+00       3.363850425639e-16       3.006618193995e-17      -3.280311946117e-18 
 2479       8.829940722170e-12       4.864626484682e-13      -3.855260022003e-13       0.000000000000e+00       3.359066478037e-16       3.005348368884e-17      -3.287722516785e-18 
 2480       8.811033993898e-12       4.867504413585e-13      -3.928238232578e-13       0.000000000000e+00       3.354288304997e-16       3.004081266855e-17      -3.295702769780e-18 
 2481       8.792685203701e-12       4.869902705763e-13      -4.001290809718e-13       0.000000000000e+00       3.349515704653e-16       3.002836167701e-17      -3.304265299630e-18 
 2482       8.774894009530e-12       4.871817229560e-13      -4.074379429932e-13       0.000000000000e+00       3.344748474415e-16       3.001632413349e-17      -3.313422738176e-18 
 2483       8.757660064820e-12       4.873243842806e-13      -4.147465646216e-13       0.000000000000e+00       3.339986410968e-16       3.000489407924e-17      -3.323187754609e-18 
 2484       8.740983018493e-12       4.874178392811e-13      -4.220510887928e-13       0.000000000000e+00       3.335229310268e-16       2.999426617809e-17      -3.333573055510e-18 
 2485       8.724862514948e-12       4.874616716356e-13      -4.293476460666e-13       0.000000000000e+00       3.330476967543e-16       2.998463571711e-17      -3.344591384882e-18 
 2486       8.709298194053e-12       4.874554639683e-13      -4.366323546142e-13       0.000000000000e+00       3.325729177296e-16       2.997619860720e-17      -3.356255524187e-18 
 2487       8.694289691144e-12       4.873987978484e-13      -4.439013202058e-13       0.000000000000e+00       3.320985733296e-16       2.996915138373e-17      -3.368578292385e-18 
 2488       8.679836637019e-12       4.872912537893e-13      -4.511506361981e-13       0.000000000000e+00       3.316246428585e-16       2.996369120718e-17      -3.381572545970e-18 
 2489       8.665938657926e-12       4.871324112475e-13      -4.583763835221e-13       0.000000000000e+00       3.311511055473e-16       2.996001586375e-17      -3.395251179003e-18 
 2490       8.652595375567e-12       4.869218486219e-13      -4.655746306705e-13       0.000000000000e+00       3.306779405539e-16       2.995832376598e-17      -3.409627123154e-18 
 2491       8.639805190408e-12       4.866592830013e-13      -4.727416786636e-13       0.000000000000e+00       3.302051344954e-16       2.995876580937e-17      -3.424697130264e-18 
 2492       8.627561623843e-12       4.863449903085e-13      -4.798747975456e-13       0.000000000000e+00       3.297327040946e-16       2.996130063167e-17      -3.440393015811e-18 
 2493       8.615856954520e-12       4.859793876243e-13      -4.869714941928e-13       0.000000000000e+00       3.292606736663e-16       2.996583850402e-17      -3.456630128920e-18 
 2494       8.604683433037e-12       4.855628936645e-13      -4.940292677208e-13       0.000000000000e+00       3.287890675973e-16       2.997228939739e-17      -3.473323543530e-18 
 2495       8.594033281909e-12       4.850959287814e-13      -5.010456094767e-13       0.000000000000e+00       3.283179103465e-16       2.998056298230e-17      -3.490388058112e-18 
 2496       8.583898695543e-12       4.845789149662e-13      -5.080180030314e-13       0.000000000000e+00       3.278472264446e-16       2.999056862851e-17      -3.507738195400e-18 
 2497       8.574271840206e-12       4.840122758499e-13      -5.149439241720e-13       0.000000000000e+00       3.273770404946e-16       3.000221540470e-17      -3.525288202106e-18 
 2498       8.565144853997e-12       4.833964367057e-13      -5.218208408941e-13       0.000000000000e+00       3.269073771715e-16       3.001541207817e-17      -3.542952048648e-18 
 2499       8.556509846817e-12       4.827318244505e-13      -5.286462133939e-13       0.000000000000e+00       3.264382612225e-16       3.003006711454e-17      -3.560643428873e-18 
 2500       8.548358900341e-12       4.820188676465e-13      -5.354174940607e-13       0.000000000000e+00       3.259697174673e-16       3.004608867746e-17      -3.578275759777e-18 
 2501       8.540684067985e-12       4.812579965031e-13      -5.421321274694e-13       0.000000000000e+00       3.255017707979e-16       3.006338462826e-17      -3.595762181229e-18 
 2502       8.533477374884e-12       4.804496428787e-13      -5.487875503723e-13       0.000000000000e+00       3.250344461786e-16       3.008186252571e-17      -3.613015555695e-18 
 2503       8.526730817855e-12       4.795942402822e-13      -5.553811916918e-13       0.000000000000e+00       3.245677686463e-16       3.010142962564e-17      -3.629948467962e-18 
 2504       8.520436365373e-12       4.786922238750e-13      -5.619104725128e-13       0.000000000000e+00       3.241017633107e-16       3.012199288070e-17      -3.646473224858e-18 
 2505       8.514585957539e-12       4.777440304726e-13      -5.683728060744e-13       0.000000000000e+00       3.236364553537e-16       3.014345894003e-17      -3.662501854975e-18 
 2506       8.509171506051e-12       4.767500985462e-13      -5.747655977629e-13       0.000000000000e+00       3.231718700304e-16       3.016573414893e-17      -3.677946108398e-18 
 2507       8.504184894178e-12       4.757108682247e-13      -5.810862451038e-13       0.000000000000e+00       3.227080326682e-16       3.018872454862e-17      -3.692717456417e-18 
 2508       8.499617976726e-12       4.746267812965e-13      -5.873321377540e-13       0.000000000000e+00       3.222449686678e-16       3.021233587584e-17      -3.706727091263e-18 
 2509       8.495462580012e-12       4.734982812108e-13      -5.935006574945e-13       0.000000000000e+00       3.217827035025e-16       3.023647356265e-17      -3.719885925820e-18 
 2510       8.491710501832e-12       4.723258130796e-13      -5.995891782220e-13       0.000000000000e+00       3.213212627188e-16       3.026104273604e-17      -3.732104593353e-18 
 2511       8.488353511438e-12       4.711098236798e-13      -6.055950659422e-13       0.000000000000e+00       3.208606719361e-16       3.028594821768e-17      -3.743293447232e-18 
 2512       8.485383349498e-12       4.698507614541e-13      -6.115156787610e-13       0.000000000000e+00       3.204009568472e-16       3.031109452358e-17      -3.753362560652e-18 
 2513       8.482791728079e-12       4.685490765134e-13      -6.173483668779e-13       0.000000000000e+00       3.199421432177e-16       3.033638586380e-17      -3.762221726357e-18 
 2514       8.480570330609e-12       4.672052206386e-13      -6.230904725774e-13       0.000000000000e+00       3.194842568869e-16       3.036172614216e-17      -3.769780456364e-18 
 2515       8.478710811849e-12       4.658196472817e-13      -6.287393302219e-13       0.000000000000e+00       3.190273237671e-16       3.038701895589e-17      -3.775947981686e-18 
 2516       8.477204797869e-12       4.643928115682e-13      -6.342922662436e-13       0.000000000000e+00       3.185713698442e-16       3.041216759540e-17      -3.780633252052e-18 
 2517       8.476043886013e-12       4.629251702984e-13      -6.397465991371e-13       0.000000000000e+00       3.181164211775e-16       3.043707504387e-17      -3.783744935633e-18 
 2518       8.475219644872e-12       4.614171819494e-13      -6.450996394516e-13       0.000000000000e+00       3.176625038998e-16       3.046164397705e-17      -3.785191418766e-18 
 2519       8.474723614256e-12       4.598693066767e-13      -6.503486897833e-13       0.000000000000e+00       3.172096442178e-16       3.048577676290e-17      -3.784880805674e-18 
 2520       8.474547305161e-12       4.582820063160e-13      -6.554910447675e-13       0.000000000000e+00       3.167578684115e-16       3.050937546127e-17      -3.782720918188e-18 
 2521       8.474682199744e-12       4.566557443848e-13      -6.605239910710e-13       0.000000000000e+00       3.163072028349e-16       3.053234182366e-17      -3.778619295476e-18 
 2522       8.475119751292e-12       4.549909860845e-13      -6.654448073847e-13       0.000000000000e+00       3.158576739158e-16       3.055457729283e-17      -3.772483193760e-18 
 2523       8.475851384193e-12       4.532881983016e-13      -6.702507644153e-13       0.000000000000e+00       3.154093081557e-16       3.057598300258e-17      -3.764219586039e-18 
 2524       8.476868493905e-12       4.515478496098e-13      -6.749391248781e-13       0.000000000000e+00       3.149621321304e-16       3.059645977737e-17      -3.753735161819e-18 
 2525       8.478162446929e-12       4.497704102720e-13      -6.795071434892e-13       0.000000000000e+00       3.145161724894e-16       3.061590813207e-17      -3.740936326827e-18 
 2526       8.479724580779e-12       4.479563522411e-13      -6.839520669577e-13       0.000000000000e+00       3.140714559566e-16       3.063422827164e-17      -3.725729202739e-18 
 2527       8.481546203955e-12       4.461061491629e-13      -6.882711339782e-13       0.000000000000e+00       3.136280093299e-16       3.065132009078e-17      -3.708019626903e-18 
 2528       8.483618595907e-12       4.442202763769e-13      -6.924615752228e-13       0.000000000000e+00       3.131858594813e-16       3.066708317372e-17      -3.687713152060e-18 
 2529       8.485933007014e-12       4.422992109186e-13      -6.965206133337e-13       0.000000000000e+00       3.127450333575e-16       3.068141679382e-17      -3.664715046068e-18 
 2530       8.488480658551e-12       4.403434315209e-13      -7.004454629154e-13       0.000000000000e+00       3.123055579792e-16       3.069421991332e-17      -3.638930291626e-18 
 2531       8.491252649697e-12       4.383534758976e-13      -7.042337639389e-13       0.000000000000e+00       3.118674518410e-16       3.070540489442e-17      -3.610301431201e-18 
 2532       8.494239678035e-12       4.363301129513e-13      -7.078848847097e-13       0.000000000000e+00       3.114306990551e-16       3.071493871990e-17      -3.578922341616e-18 
 2533       8.497432317382e-12       4.342741715650e-13      -7.113986264227e-13       0.000000000000e+00       3.109952750578e-16       3.072280201039e-17      -3.544925117147e-18 
 2534       8.500821110566e-12       4.321864834141e-13      -7.147747904353e-13       0.000000000000e+00       3.105611551968e-16       3.072897533453e-17      -3.508442284520e-18 
 2535       8.504396569398e-12       4.300678829691e-13      -7.180131782677e-13       0.000000000000e+00       3.101283147309e-16       3.073343920899e-17      -3.469606803346e-18 
 2536       8.508149174641e-12       4.279192074985e-13      -7.211135916036e-13       0.000000000000e+00       3.096967288302e-16       3.073617409836e-17      -3.428552066552e-18 
 2537       8.512069375979e-12       4.257412970715e-13      -7.240758322903e-13       0.000000000000e+00       3.092663725758e-16       3.073716041511e-17      -3.385411900811e-18 
 2538       8.516147591986e-12       4.235349945609e-13      -7.268997023394e-13       0.000000000000e+00       3.088372209598e-16       3.073637851957e-17      -3.340320566974e-18 
 2539       8.520374210094e-12       4.213011456459e-13      -7.295850039270e-13       0.000000000000e+00       3.084092488851e-16       3.073380871989e-17      -3.293412760505e-18 
