#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       4.437980094800e+03       1.018429235483e-01      -2.580825554947e+00      -3.108602959095e-05       7.815405453326e-02       6.409787664699e-05       1.355553820307e-04       1.478245187289e-04      -3.324107991240e+00       9.181030427374e-04       5.918359321687e-01       5.920478746298e-01      -2.573348413672e+00      -2.830238405613e-05       7.761841912580e-02      -3.324272931149e+00       9.181078384336e-04      -1.864301626507e-10       5.259889489376e-13       1.196487255732e-09 
       4.467437817196e+03       1.031363633852e-01      -2.579672566411e+00      -3.492556735014e-05       7.620414024299e-02       6.033597075793e-05       1.332723342418e-04       1.468512239639e-04      -3.351346494568e+00       9.239133516067e-04       5.918104564337e-01       5.920119756765e-01      -2.572306094401e+00      -3.207433277173e-05       7.569596393771e-02      -3.351511575264e+00       9.239181167889e-04      -1.911621825847e-10       5.346013417975e-13       1.205716704153e-09 
       4.496895539592e+03       1.044380047232e-01      -2.578369268545e+00      -3.869747290879e-05       7.422662065784e-02       5.675070173026e-05       1.309721363135e-04       1.458753599722e-04      -3.378755522481e+00       9.297225626916e-04       5.917848389479e-01       5.919762826409e-01      -2.571116061258e+00      -3.578178514591e-05       7.374680718899e-02      -3.378920743316e+00       9.297273155539e-04      -1.958791451384e-10       5.432175293340e-13       1.214743262020e-09 
       4.520240984110e+03       1.054753917791e-01      -2.577231472133e+00      -4.163685829531e-05       7.264057348006e-02       5.407406762798e-05       1.291382360745e-04       1.451080201094e-04      -3.400598500775e+00       9.343256090534e-04       5.917644299049e-01       5.919481291968e-01      -2.570069780094e+00      -3.867293475140e-05       7.218388674390e-02      -3.400763832642e+00       9.343303715821e-04      -1.996054127280e-10       5.500466882757e-13       1.221750510352e-09 
       4.543586428629e+03       1.065179334863e-01      -2.576002458530e+00      -4.453043124956e-05       7.103848023671e-02       5.158872693692e-05       1.272957917594e-04       1.443551446966e-04      -3.422548607847e+00       9.389279409171e-04       5.917439209765e-01       5.919200834436e-01      -2.568933734706e+00      -4.152152421907e-05       7.060550676862e-02      -3.422714051246e+00       9.389327381131e-04      -2.033200824678e-10       5.568749481305e-13       1.228626539946e-09 
       4.566931873148e+03       1.075656314867e-01      -2.574683719697e+00      -4.737635911553e-05       6.942091146611e-02       4.935225773752e-05       1.254460879442e-04       1.436282242910e-04      -3.444605855386e+00       9.435295425932e-04       5.917233072558e-01       5.918921358659e-01      -2.567709301555e+00      -4.432668200339e-05       6.901225696733e-02      -3.444771411516e+00       9.435344096305e-04      -2.070222192013e-10       5.637008481870e-13       1.235369729397e-09 
       4.590277317667e+03       1.086184874647e-01      -2.573276809464e+00      -5.017247171006e-05       6.778843501545e-02       4.744108209517e-05       1.235906830087e-04       1.429424895650e-04      -3.466770254585e+00       9.481303943702e-04       5.917025837737e-01       5.918642769765e-01      -2.566397883775e+00      -4.708755862621e-05       6.740473280363e-02      -3.466935925618e+00       9.481353803343e-04      -2.107108948170e-10       5.705229224575e-13       1.241978489931e-09 
       4.613622762186e+03       1.096765031486e-01      -2.571783355749e+00      -5.291614784738e-05       6.614161467278e-02       4.595509513886e-05       1.217314979858e-04       1.423178268807e-04      -3.489041816051e+00       9.527304714098e-04       5.916817454964e-01       5.918364973116e-01      -2.565000910508e+00      -4.980332695453e-05       6.578353522971e-02      -3.489207605514e+00       9.527356441474e-04      -2.143851883751e-10       5.773397000009e-13       1.248451265294e-09 
       4.636968206704e+03       1.107396803104e-01      -2.570205076697e+00      -5.560418058491e-05       6.448100951136e-02       4.502252798181e-05       1.198709273124e-04       1.417797395300e-04      -3.511420549669e+00       9.573297424514e-04       5.916607873276e-01       5.918087874300e-01      -2.563519836196e+00      -5.247318248401e-05       6.414927041303e-02      -3.511586462950e+00       9.573351947041e-04      -2.180441862091e-10       5.841497052321e-13       1.254786531620e-09 
       4.660313651223e+03       1.118080207678e-01      -2.568543801214e+00      -5.823263024752e-05       6.280717474239e-02       4.480427077707e-05       1.180119714199e-04       1.413602014006e-04      -3.533906464455e+00       9.619281684737e-04       5.916397041029e-01       5.917811379080e-01      -2.561956139897e+00      -5.509634359522e-05       6.250254946183e-02      -3.534072509470e+00       9.619340253582e-04      -2.216869820414e-10       5.909514582375e-13       1.260982797309e-09 
       4.685756762842e+03       1.129782374619e-01      -2.566641045637e+00      -6.102373113514e-05       6.096852525396e-02       4.561066206542e-05       1.159922526502e-04       1.410838083713e-04      -3.558534883708e+00       9.669387597712e-04       5.916165779187e-01       5.917510616884e-01      -2.560159612363e+00      -5.790113919129e-05       6.069440218346e-02      -3.558701085302e+00       9.669452485109e-04      -2.256375902567e-10       5.983532333149e-13       1.267575811117e-09 
       4.704639754578e+03       1.138506992643e-01      -2.565168290693e+00      -6.304131841624e-05       5.959464031731e-02       4.708441410173e-05       1.145009814794e-04       1.410345927417e-04      -3.576895553149e+00       9.706567164227e-04       5.915993103516e-01       5.917287721054e-01      -2.558765169377e+00      -5.994576001475e-05       5.934384054875e-02      -3.577061883016e+00       9.706638402346e-04      -2.285557809120e-10       6.038379588873e-13       1.272359967056e-09 
       4.723522746314e+03       1.147265427218e-01      -2.563645270884e+00      -6.500905174757e-05       5.821317155417e-02       4.945498295273e-05       1.130196094571e-04       1.411481975501e-04      -3.595326357538e+00       9.743740121393e-04       5.915819508798e-01       5.917065041949e-01      -2.557319563001e+00      -6.195843485452e-05       5.798630506480e-02      -3.595492829279e+00       9.743819472994e-04      -2.314616805964e-10       6.093144648218e-13       1.277050472245e-09 
       4.742405738050e+03       1.156057688919e-01      -2.562073310507e+00      -6.692298197555e-05       5.682444361678e-02       5.286438636180e-05       1.115516824872e-04       1.414528028721e-04      -3.613827298918e+00       9.780906082487e-04       5.915644965829e-01       5.916842529952e-01      -2.555823622030e+00      -6.393879733994e-05       5.662212772639e-02      -3.613993929786e+00       9.780995656045e-04      -2.343548250432e-10       6.147819607104e-13       1.281646601607e-09 
       4.758037019539e+03       1.163361494310e-01      -2.560736036505e+00      -6.846362722182e-05       5.566961593399e-02       5.657258781427e-05       1.103495986871e-04       1.418692963381e-04      -3.629195381449e+00       9.811666366487e-04       5.915499741098e-01       5.916658426282e-01      -2.554547804746e+00      -6.555343594814e-05       5.548807908805e-02      -3.629362160159e+00       9.811766256374e-04      -2.367397825563e-10       6.193005559082e-13       1.285379357878e-09 
       4.773668301028e+03       1.170688493280e-01      -2.559367067157e+00      -6.996209528487e-05       5.451027052305e-02       6.116122977136e-05       1.091620925767e-04       1.424501342562e-04      -3.644611526405e+00       9.842421347687e-04       5.915353828879e-01       5.916474375028e-01      -2.553238549662e+00      -6.714549175655e-05       5.434989763112e-02      -3.644778470542e+00       9.842533453891e-04      -2.391154239560e-10       6.238119848649e-13       1.289046558858e-09 
       4.789299582518e+03       1.178038692160e-01      -2.557967317448e+00      -7.141603024977e-05       5.334664647123e-02       6.669117376368e-05       1.079919711898e-04       1.432074138561e-04      -3.660075733755e+00       9.873170807225e-04       5.915207211512e-01       5.916290348097e-01      -2.551896340687e+00      -6.871477301898e-05       5.320777396046e-02      -3.660242864025e+00       9.873297223305e-04      -2.414814911225e-10       6.283157974101e-13       1.292647814203e-09 
       4.804930864007e+03       1.185412097389e-01      -2.556537749800e+00      -7.282326377918e-05       5.217900878255e-02       7.320623760811e-05       1.068422337134e-04       1.441498690095e-04      -3.675588003138e+00       9.903914549665e-04       5.915059870918e-01       5.916106317394e-01      -2.550521665676e+00      -7.026109289755e-05       5.206189928670e-02      -3.675755343657e+00       9.904057538734e-04      -2.438377275398e-10       6.328115429103e-13       1.296182739848e-09 
       4.820562145496e+03       1.192808715511e-01      -2.555079368820e+00      -7.418194253461e-05       5.100765160559e-02       8.072812888698e-05       1.057160203010e-04       1.452818723271e-04      -3.691148333915e+00       9.934652415566e-04       5.914911788571e-01       5.915922254823e-01      -2.549115016324e+00      -7.178426948795e-05       5.091246538771e-02      -3.691315912448e+00       9.934814373696e-04      -2.461838783054e-10       6.372987703067e-13       1.299650957974e-09 
       4.836193426985e+03       1.200228553175e-01      -2.553593213365e+00      -7.549065131395e-05       4.983289992550e-02       8.925239146478e-05       1.046165445637e-04       1.466026383780e-04      -3.706756725229e+00       9.965384293037e-04       5.914762945527e-01       5.915738132310e-01      -2.547676888060e+00      -7.328412585079e-05       4.975966457000e-02      -3.706924573358e+00       9.965567701029e-04      -2.485196901314e-10       6.417770281484e-13       1.303052096968e-09 
       4.851824708474e+03       1.207671617141e-01      -2.552080346318e+00      -7.674851353042e-05       4.865510911029e-02       9.874613818507e-05       1.035470132494e-04       1.481057804400e-04      -3.722413176092e+00       9.996110126695e-04       5.914613322420e-01       5.915553921771e-01      -2.546207779952e+00      -7.476049002613e-05       4.860368963006e-02      -3.722581329309e+00       9.996317492967e-04      -2.508449113610e-10       6.462458646338e-13       1.306385791396e-09 
       4.867732249220e+03       1.215270078763e-01      -2.550514427858e+00      -7.797612183592e-05       4.745377789890e-02       1.093396170553e-04       1.024925355857e-04       1.498103390170e-04      -3.738395671109e+00       1.002737279412e-03       5.914460233712e-01       5.915366336214e-01      -2.544681420672e+00      -7.623865567134e-05       4.742422538851e-02      -3.738564175270e+00       1.002760708195e-03      -2.532000961560e-10       6.507835415445e-13       1.309708789729e-09 
       4.883639789966e+03       1.222892609390e-01      -2.548923090680e+00      -7.915115029166e-05       4.625012280741e-02       1.207814500656e-04       1.014753769846e-04       1.516733163731e-04      -3.754427937359e+00       1.005862927867e-03       5.914306295606e-01       5.915178600820e-01      -2.543124030718e+00      -7.769214790366e-05       4.624187809174e-02      -3.754596837269e+00       1.005889294936e-03      -2.555437919967e-10       6.553105160823e-13       1.312961194143e-09 
       4.899547330712e+03       1.230539216504e-01      -2.547307452460e+00      -8.027458514962e-05       4.504458705155e-02       1.329565761775e-04       1.004983359680e-04       1.536721750890e-04      -3.770509973987e+00       1.008987970992e-03       5.914151486785e-01       5.914990685979e-01      -2.541536147021e+00      -7.912080151305e-05       4.505685225373e-02      -3.770679318241e+00       1.009017506389e-03      -2.578757388835e-10       6.598263111707e-13       1.316142638884e-09 
       4.915454871457e+03       1.238209907705e-01      -2.545668604035e+00      -8.134794908343e-05       4.383762110977e-02       1.457336501608e-04       9.956385072475e-05       1.557811922508e-04      -3.786641780381e+00       1.012112426596e-03       5.913995785831e-01       5.914802562086e-01      -2.539918309956e+00      -8.052445672617e-05       4.386935274585e-02      -3.786811621075e+00       1.012145339345e-03      -2.601956785852e-10       6.643304495046e-13       1.319252764616e-09 
       4.931362412203e+03       1.245904690715e-01      -2.544007599255e+00      -8.237318166019e-05       4.262967377427e-02       1.589723509066e-04       9.867394534162e-05       1.579729029745e-04      -3.802823356245e+00       1.015236315986e-03       5.913839171309e-01       5.914614199528e-01      -2.538271063230e+00      -8.190295922226e-05       4.267958475440e-02      -3.802993748606e+00       1.015272790525e-03      -2.625033546467e-10       6.688224535888e-13       1.322291218367e-09 
       4.947269952949e+03       1.253623573387e-01      -2.542325447598e+00      -8.335250430004e-05       4.142118406662e-02       1.725304666083e-04       9.783019914723e-05       1.602194979630e-04      -3.819054701652e+00       1.018359662522e-03       5.913681621817e-01       5.914425568652e-01      -2.536594953785e+00      -8.325616014291e-05       4.148775373805e-02      -3.819225703630e+00       1.018399856585e-03      -2.647985124012e-10       6.733018457781e-13       1.325257653486e-09 
       4.963177493695e+03       1.261366563699e-01      -2.540623109633e+00      -8.428828700177e-05       4.021257469254e-02       1.862700306498e-04       9.703373856467e-05       1.624940320182e-04      -3.835335817054e+00       1.021482490217e-03       5.913523116086e-01       5.914236639808e-01      -2.534890531657e+00      -8.458391612243e-05       4.029406538530e-02      -3.835507488890e+00       1.021526534103e-03      -2.670808989590e-10       6.777681483049e-13       1.328151729586e-09 
       4.983171714159e+03       1.271132949663e-01      -2.538456202739e+00      -8.540641374485e-05       3.869391803285e-02       2.035989443056e-04       9.610075011487e-05       1.653539754109e-04      -3.855870176986e+00       1.025406878907e-03       5.913322501086e-01       5.913998706416e-01      -2.532708934498e+00      -8.621647368725e-05       3.879139872311e-02      -3.856042779032e+00       1.025455904991e-03      -2.699311347574e-10       6.833625515155e-13       1.331686155231e-09 
       5.003165934624e+03       1.280937450149e-01      -2.536260533635e+00      -8.646414870155e-05       3.717644969314e-02       2.207831744327e-04       9.524395743293e-05       1.681740615000e-04      -3.876483167550e+00       1.029330528202e-03       5.913120300368e-01       5.913760196352e-01      -2.530484587355e+00      -8.780835447922e-05       3.728653220027e-02      -3.876656800633e+00       1.029384649455e-03      -2.727603034507e-10       6.889345717829e-13       1.335105090801e-09 
       5.023160155088e+03       1.290780081875e-01      -2.534037677937e+00      -8.746572604637e-05       3.566085177831e-02       2.376300932306e-04       9.446288472428e-05       1.709169514172e-04      -3.897174792085e+00       1.033253475854e-03       5.912916472633e-01       5.913521050514e-01      -2.528218601600e+00      -8.935931091080e-05       3.577987515457e-02      -3.897349558826e+00       1.033312760223e-03      -2.755679149249e-10       6.944832601410e-13       1.338407901953e-09 
       5.043154375553e+03       1.300660861900e-01      -2.531789104910e+00      -8.841490015839e-05       3.414774695924e-02       2.539830733701e-04       9.375628632015e-05       1.735524273583e-04      -3.917945054661e+00       1.037175753298e-03       5.912710976794e-01       5.913281209662e-01      -2.525912095076e+00      -9.086910922410e-05       3.427183701781e-02      -3.918121058639e+00       1.037240229856e-03      -2.783534835539e-10       7.000076677168e-13       1.341593969570e-09 
       5.063148596017e+03       1.310579807624e-01      -2.529516191125e+00      -8.931490862615e-05       3.263770395731e-02       2.697190562149e-04       9.312229051919e-05       1.760569004113e-04      -3.938793959946e+00       1.041097385522e-03       5.912503771908e-01       5.913040614442e-01      -2.523566191719e+00      -9.233752953690e-05       3.276282718233e-02      -3.938971304983e+00       1.041167050735e-03      -2.811165281881e-10       7.055068458234e-13       1.344662689650e-09 
       5.083142816481e+03       1.320536936790e-01      -2.527220233870e+00      -9.016848345291e-05       3.113124416085e-02       2.847447629681e-04       9.255852999430e-05       1.784126531302e-04      -3.959721513080e+00       1.045018391415e-03       5.912294817050e-01       5.912799205364e-01      -2.521182021198e+00      -9.376436586462e-05       3.125325486771e-02      -3.959900302656e+00       1.045093215064e-03      -2.838565721656e-10       7.109798460673e-13       1.347613473195e-09 
       5.103137036946e+03       1.330532267502e-01      -2.524902463838e+00      -9.097789094934e-05       2.962884856426e-02       2.989923366447e-04       9.206225774522e-05       1.806069720072e-04      -3.980727719579e+00       1.048938784358e-03       5.912084071192e-01       5.912556922772e-01      -2.518760718551e+00      -9.514942613917e-05       2.974352898772e-02      -3.980908056350e+00       1.049018714875e-03      -2.865731433201e-10       7.164257204528e-13       1.350445746111e-09 
       5.130312612764e+03       1.344178916916e-01      -2.521719348094e+00      -9.201048210307e-05       2.759414964379e-02       3.170282976729e-04       9.149047044922e-05       1.833157266560e-04      -4.009404870184e+00       1.054266303010e-03       5.911794686004e-01       5.912226111343e-01      -2.515412267760e+00      -9.696466530795e-05       2.769203951190e-02      -4.009587472221e+00       1.054353062513e-03      -2.902269576851e-10       7.237824073718e-13       1.354104285902e-09 
       5.157488188582e+03       1.357896219423e-01      -2.518500926663e+00      -9.296852288250e-05       2.556882605464e-02       3.334726467338e-04       9.102960328122e-05       1.856986425714e-04      -4.038227346574e+00       1.059592714590e-03       5.911501811825e-01       5.911893425105e-01      -2.512000203642e+00      -9.870199645410e-05       2.564204473176e-02      -4.038412397381e+00       1.059686146474e-03      -2.938353852378e-10       7.310848558722e-13       1.357541503083e-09 
       5.184663764400e+03       1.371684223715e-01      -2.515249909847e+00      -9.385473940517e-05       2.355385194173e-02       3.482971660110e-04       9.067116110303e-05       1.877516502567e-04      -4.067195164040e+00       1.064918018225e-03       5.911205343205e-01       5.911558712815e-01      -2.508527416256e+00      -1.003610613383e-04       2.359456594895e-02      -4.067382842569e+00       1.065017945142e-03      -2.973972803205e-10       7.383306911729e-13       1.360756086160e-09 
       5.211839340218e+03       1.385542979787e-01      -2.511968922807e+00      -9.467116717961e-05       2.155014889795e-02       3.615026799623e-04       9.040649763518e-05       1.894763194875e-04      -4.096308337939e+00       1.070242204930e-03       5.910905173249e-01       5.911221822559e-01      -2.504996808047e+00      -1.019415493906e-04       2.155062129346e-02      -4.096498818132e+00       1.070348436283e-03      -3.009115125954e-10       7.455175414061e-13       1.363746772543e-09 
       5.239014916036e+03       1.399472538954e-01      -2.508660526586e+00      -9.541933394833e-05       1.955859883322e-02       3.731101144021e-04       9.022696228627e-05       1.908780937944e-04      -4.125566883495e+00       1.075565259586e-03       5.910601193501e-01       5.910882601756e-01      -2.501411292116e+00      -1.034431977102e-04       1.951122511592e-02      -4.125760334000e+00       1.075677597032e-03      -3.043769670177e-10       7.526430380406e-13       1.366512347937e-09 
       5.266190491854e+03       1.413472953882e-01      -2.505327233870e+00      -9.610039610529e-05       1.758005334056e-02       3.831540528977e-04       9.012400764354e-05       1.919650192224e-04      -4.154970815670e+00       1.080887162420e-03       5.910293293839e-01       5.910540897129e-01      -2.497773790504e+00      -1.048657910281e-04       1.747738738313e-02      -4.155167399685e+00       1.081005403881e-03      -3.077925438093e-10       7.597048163003e-13       1.369051645716e-09 
       5.293366067672e+03       1.427544278619e-01      -2.501971520755e+00      -9.671524403886e-05       1.561534055948e-02       3.916780179556e-04       9.008926559894e-05       1.927468147695e-04      -4.184520149064e+00       1.086207890129e-03       5.909981362374e-01       5.910196554642e-01      -2.494087232492e+00      -1.062091616283e-04       1.545011307739e-02      -4.184720024279e+00       1.086331832683e-03      -3.111571584370e-10       7.667005155797e-13       1.371363546296e-09 
       5.328364981813e+03       1.445771031961e-01      -2.497620678583e+00      -9.741066438427e-05       1.310670778818e-02       4.004965492251e-04       9.013189730364e-05       1.933215975518e-04      -4.222790417591e+00       1.093058581968e-03       5.909573508066e-01       5.909748946164e-01      -2.489271849889e+00      -1.078223591321e-04       1.285050713412e-02      -4.222994754909e+00       1.093189570027e-03      -3.154135771408e-10       7.756089903323e-13       1.374004257059e-09 
       5.363363895955e+03       1.464115613108e-01      -2.493241881131e+00      -9.799863971343e-05       1.062405174709e-02       4.069882523939e-04       9.025743361073e-05       1.934323557431e-04      -4.261301906564e+00       1.099907221003e-03       5.909158530408e-01       5.909296372992e-01      -2.484386246449e+00      -1.093038184376e-04       1.026556418154e-02      -4.261510946795e+00       1.100044925886e-03      -3.195814485593e-10       7.843989360452e-13       1.376263841366e-09 
       5.398362810096e+03       1.482578148100e-01      -2.488840252548e+00      -9.848020572306e-05       8.169029428547e-03       4.112690707780e-04       9.044988637236e-05       1.931037679739e-04      -4.300054643482e+00       1.106753742686e-03       5.908736176978e-01       5.908838500233e-01      -2.479436704497e+00      -1.106535280044e-04       7.697384712155e-03      -4.300268616074e+00       1.106897843800e-03      -3.236585669495e-10       7.930653471230e-13       1.378140241774e-09 
       5.433361724237e+03       1.501158767152e-01      -2.484420871698e+00      -9.885629743462e-05       5.743265562825e-03       4.134559095390e-04       9.069404839137e-05       1.923604933296e-04      -4.339048654253e+00       1.113598079143e-03       5.908306190178e-01       5.908374990567e-01      -2.474429504848e+00      -1.118716052908e-04       5.148048097652e-03      -4.339267777601e+00       1.113748265444e-03      -3.276427678675e-10       8.016032342507e-13       1.379631521979e-09 
       5.468360638379e+03       1.519857604762e-01      -2.479988775145e+00      -9.912781119989e-05       3.348354462572e-03       4.136647629871e-04       9.097550100549e-05       1.912268129712e-04      -4.378283963116e+00       1.120440159756e-03       5.907868307223e-01       5.907905504166e-01      -2.469370920845e+00      -1.129582959584e-04       2.619610558186e-03      -4.378508444908e+00       1.120596130590e-03      -3.315319279188e-10       8.100076256450e-13       1.380735864431e-09 
       5.503359552520e+03       1.538674799806e-01      -2.475548958513e+00      -9.929565221957e-05       9.858610956108e-04       4.120093017068e-04       9.128061420705e-05       1.897263620261e-04      -4.417760592560e+00       1.127279911569e-03       5.907422260207e-01       5.907429698678e-01      -2.464267212405e+00      -1.139139729861e-04       1.141031585051e-04      -4.417990630142e+00       1.127441377048e-03      -3.353239644592e-10       8.182735682438e-13       1.381451567918e-09 
       5.538358466661e+03       1.557610495675e-01      -2.471106375816e+00      -9.936076702353e-05      -1.342678839071e-03       4.086000322404e-04       9.159653466883e-05       1.878819742502e-04      -4.457478563304e+00       1.134117259620e-03       5.906967775966e-01       5.906947229004e-01      -2.459124620191e+00      -1.147391355868e-04      -2.366470166920e-03      -4.457714344068e+00       1.134283940683e-03      -3.390168353432e-10       8.263961288987e-13       1.381777045187e-09 
       5.592986183841e+03       1.587403274021e-01      -2.464178315700e+00      -9.925950005988e-05      -4.905740202545e-03       4.000266980536e-04       9.208277559754e-05       1.843677302203e-04      -4.519954346787e+00       1.144784281247e-03       5.906240874562e-01       5.906180026153e-01      -2.451034878497e+00      -1.157677675779e-04      -6.183743113220e-03      -4.520199443647e+00       1.144958570778e-03      -3.445778957341e-10       8.387759509670e-13       1.381501719571e-09 
       5.647613901020e+03       1.617485694762e-01      -2.457273898488e+00      -9.891461263047e-05      -8.376853236578e-03       3.878301113537e-04       9.252361311007e-05       1.801482978275e-04      -4.583018199589e+00       1.155444957682e-03       5.905491654757e-01       5.905394402663e-01      -2.442889017621e+00      -1.164829692802e-04      -9.928112790470e-03      -4.583273011229e+00       1.155626241746e-03      -3.498850815292e-10       8.507759325714e-13       1.380267069021e-09 
       5.702241618199e+03       1.647858373201e-01      -2.450411245018e+00      -9.833076776771e-05      -1.175064277809e-02       3.723779073476e-04       9.288071304724e-05       1.752978908480e-04      -4.646670173064e+00       1.166098977104e-03       5.904719001698e-01       5.904589003690e-01      -2.434710278502e+00      -1.168884372230e-04      -1.359242420499e-02      -4.646935065686e+00       1.166286679795e-03      -3.549312064052e-10       8.623776448748e-13       1.378068635048e-09 
       5.756869335378e+03       1.678521955057e-01      -2.443608125042e+00      -9.751312632045e-05      -1.502194334530e-02       3.540166371053e-04       9.311965536101e-05       1.698857893441e-04      -4.710910306882e+00       1.176746016870e-03       5.903921769376e-01       5.903762455590e-01      -2.426521614514e+00      -1.169885745982e-04      -1.716974017835e-02      -4.711185616226e+00       1.176939598486e-03      -3.597093133082e-10       8.735628087714e-13       1.374902561867e-09 
       5.811497052557e+03       1.709477117659e-01      -2.436881921080e+00      -9.646735236100e-05      -1.818581159411e-02       3.330723330322e-04       9.320972694813e-05       1.639765239982e-04      -4.775738628690e+00       1.187385743282e-03       5.903098780449e-01       5.902913365064e-01      -2.418345640960e+00      -1.167884747451e-04      -2.065335744325e-02      -4.776024661954e+00       1.187584698429e-03      -3.642126705214e-10       8.843133033481e-13       1.370765574031e-09 
       5.866124769736e+03       1.740724571173e-01      -2.430249593058e+00      -9.519961281091e-05      -2.123753820980e-02       3.098509966009e-04       9.312372083193e-05       1.576300413159e-04      -4.841155153746e+00       1.198017811312e-03       5.902248826037e-01       5.902040318315e-01      -2.410204585785e+00      -1.162939031872e-04      -2.403682212934e-02      -4.841452191411e+00       1.198221666983e-03      -3.684347675242e-10       8.946111738059e-13       1.365654954156e-09 
       5.920752486915e+03       1.772265059868e-01      -2.423727642840e+00      -9.371656523616e-05      -2.417265963303e-02       2.846392379618e-04       9.283773601878e-05       1.509018948855e-04      -4.907159884540e+00       1.208641864228e-03       5.901370665485e-01       5.901141880221e-01      -2.402120241623e+00      -1.155112782060e-04      -2.731394458849e-02      -4.907468182088e+00       1.208850177939e-03      -3.723693106463e-10       9.044386388737e-13       1.359568520770e-09 
       5.999996713765e+03       1.818540882706e-01      -2.414495553709e+00      -9.119718238990e-05      -2.821461399956e-02       2.450722828366e-04       9.202559503571e-05       1.405675954667e-04      -5.003953360045e+00       1.224038356775e-03       5.900044040688e-01       5.899790468390e-01      -2.390537157021e+00      -1.138785333317e-04      -3.186677548671e-02      -5.004278398117e+00       1.224252409486e-03      -3.775533474521e-10       9.178225161128e-13       1.349001630229e-09 
       6.079240940614e+03       1.865437508022e-01      -2.405576195158e+00      -8.826316468545e-05      -3.199056304757e-02       2.026282480224e-04       9.069674563057e-05       1.296794316460e-04      -5.101984492099e+00       1.239416030552e-03       5.898651370937e-01       5.898378019513e-01      -2.379181199789e+00      -1.116783694000e-04      -3.616650347912e-02      -5.102326693717e+00       1.239635033683e-03      -3.821017343081e-10       9.301264913549e-13       1.336374646740e-09 
       6.158485167464e+03       1.912957626090e-01      -2.397013920540e+00      -8.493963557269e-05      -3.548991837944e-02       1.579812905733e-04       8.881023115527e-05       1.183625509344e-04      -5.201253133426e+00       1.254773652828e-03       5.897188504945e-01       5.896899892118e-01      -2.368112809820e+00      -1.089371128675e-04      -4.019755670134e-02      -5.201612862174e+00       1.254996893939e-03      -3.859975676953e-10       9.412984067270e-13       1.321686343583e-09 
       6.237729394313e+03       1.961104108133e-01      -2.388850388686e+00      -8.125327714284e-05      -3.870338552959e-02       1.117312329992e-04       8.633570717918e-05       1.067260949373e-04      -5.301759070109e+00       1.270109928979e-03       5.895651144057e-01       5.895351333157e-01      -2.357389562750e+00      -1.056834702549e-04      -4.394580635680e-02      -5.302136635949e+00       1.270336766491e-03      -3.892247991568e-10       9.512870038966e-13       1.304937398967e-09 
       6.316973621163e+03       2.009880016013e-01      -2.381124411446e+00      -7.723216007875e-05      -4.162300694482e-02       6.440662477864e-05       8.325233639878e-05       9.486408977840e-05      -5.403502018028e+00       1.285423499834e-03       5.894034839878e-01       5.893727473124e-01      -2.347065930073e+00      -1.019483527641e-04      -4.739863080140e-02      -5.403897682723e+00       1.285653358224e-03      -3.917682016770e-10       9.600419545388e-13       1.286130262372e-09 
       6.396217848012e+03       2.059288612310e-01      -2.373871815125e+00      -7.290564061258e-05      -4.424220071487e-02       1.647032869337e-05       7.954773775192e-05       8.285682021689e-05      -5.506481619067e+00       1.300712939439e-03       5.892334991863e-01       5.892023321349e-01      -2.337193057540e+00      -9.776469232784e-05      -5.054497174578e-02      -5.506895601234e+00       1.300945304428e-03      -3.936133352946e-10       9.675138873283e-13       1.265269023507e-09 
       6.424788769307e+03       2.077258358263e-01      -2.371379460588e+00      -7.127670681750e-05      -4.511180495190e-02      -8.830258227744e-07       7.805854460879e-05       7.850557487571e-05      -5.543913382680e+00       1.306219229169e-03       5.891700720842e-01       5.891388225702e-01      -2.333753323896e+00      -9.615294826373e-05      -5.160231829261e-02      -5.544334015134e+00       1.306452382756e-03      -3.941046582946e-10       9.698837864255e-13       1.257244891685e-09 
       6.453359690601e+03       2.095310967237e-01      -2.368954354593e+00      -6.961352136853e-05      -4.594147434352e-02      -1.824501949070e-05       7.648789200840e-05       7.414737790765e-05      -5.581505821110e+00       1.311722116185e-03       5.891054745415e-01       5.890741785121e-01      -2.330380524851e+00      -9.448908405827e-05      -5.261819075406e-02      -5.581933125559e+00       1.311956001260e-03      -3.945028082322e-10       9.720783688090e-13       1.248954768199e-09 
       6.481930611895e+03       2.113446612838e-01      -2.366597872013e+00      -6.791758998224e-05      -4.673103733186e-02      -3.559852184300e-05       7.483588589467e-05       6.978505379159e-05      -5.619258909937e+00       1.317221527084e-03       5.890396835032e-01       5.890083753446e-01      -2.327076712241e+00      -9.277480896499e-05      -5.359222659370e-02      -5.619692906492e+00       1.317456088823e-03      -3.948071787004e-10       9.740954153357e-13       1.240398983725e-09 
