#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       3.020003599366e+02       1.081706617069e-03      -1.104614184163e-02      -5.524973316312e-05      -9.579866989159e-05      -1.056016753379e-05      -5.347474748903e-07      -5.311996348980e-06      -1.584407255486e+00       5.834724945194e-02       2.289829135871e-03       2.289818780145e-03      -6.089202666242e-03      -4.522957471614e-03      -9.006188982069e-04      -1.043097797443e+02       3.764128153053e-01      -5.688320801646e-12       4.105860337822e-10       8.521791084221e-12 
       3.021381775943e+02       1.082395156924e-03      -1.103717426037e-02      -5.501657990925e-05      -9.601525505055e-05      -1.056942824565e-05      -5.313838860224e-07      -5.315734220739e-06      -1.592464459767e+00       5.856569617488e-02       2.289542249974e-03       2.289527900365e-03      -5.282947336112e-03      -4.251112278771e-03      -1.301624071071e-03      -1.043616621873e+02       3.764888280196e-01      -5.687959588581e-12       4.107152193528e-10       8.521358246295e-12 
       3.022759952519e+02       1.083083874586e-03      -1.102824759194e-02      -5.478321575481e-05      -9.623088739778e-05      -1.057855248012e-05      -5.281082397671e-07      -5.319435874438e-06      -1.600551783438e+00       5.878436075131e-02       2.289255550117e-03       2.289237508307e-03      -4.534098468132e-03      -3.899138526122e-03      -1.673397832565e-03      -1.044135551050e+02       3.765648433917e-01      -5.687598934186e-12       4.108444128560e-10       8.520927196388e-12 
       3.024138129095e+02       1.083772770056e-03      -1.101936173396e-02      -5.454965628993e-05      -9.644557363675e-05      -1.058753174663e-05      -5.249172430653e-07      -5.323100837198e-06      -1.608669256265e+00       5.900324094948e-02       2.288969002098e-03       2.288947638532e-03      -3.856783368571e-03      -3.473781684325e-03      -2.008921865652e-03      -1.044654584976e+02       3.766408614019e-01      -5.687238838454e-12       4.109736143493e-10       8.520498156790e-12 
       3.025516305671e+02       1.084461843333e-03      -1.101051659619e-02      -5.431591676314e-05      -9.665932009894e-05      -1.059635830376e-05      -5.218072764042e-07      -5.326728629939e-06      -1.616816907717e+00       5.922233453976e-02       2.288682575444e-03       2.288658322075e-03      -3.263759345375e-03      -2.983170736422e-03      -2.301871913638e-03      -1.045173723653e+02       3.767168820268e-01      -5.686879301527e-12       4.111028239010e-10       8.520071326634e-12 
       3.027188701143e+02       1.085298261651e-03      -1.099983774305e-02      -5.403205903121e-05      -9.691744437408e-05      -1.060685369360e-05      -5.181365640225e-07      -5.331080188832e-06      -1.626744526119e+00       5.948848453135e-02       2.288335126906e-03       2.288308022658e-03      -2.673243086358e-03      -2.313726300970e-03      -2.592322547972e-03      -1.045803830910e+02       3.768091353254e-01      -5.686443760028e-12       4.112596285819e-10       8.519556587936e-12 
       3.028861096614e+02       1.086134941797e-03      -1.098921863537e-02      -5.374798323821e-05      -9.717420470195e-05      -1.061710175699e-05      -5.145719151894e-07      -5.335375132783e-06      -1.636716678369e+00       5.975494151014e-02       2.287987781489e-03       2.287958616369e-03      -2.239451550746e-03      -1.580789741144e-03      -2.803996967281e-03      -1.046434092429e+02       3.769013923881e-01      -5.686009042583e-12       4.114164454041e-10       8.519045602723e-12 
       3.030533492086e+02       1.086971883773e-03      -1.097865920444e-02      -5.346371711867e-05      -9.742961203579e-05      -1.062709149191e-05      -5.111053528293e-07      -5.339612174775e-06      -1.646733415390e+00       6.002170151778e-02       2.287640513184e-03       2.287610131106e-03      -1.974280384631e-03      -8.048750264764e-04      -2.931083421760e-03      -1.047064508213e+02       3.769936531607e-01      -5.685575150107e-12       4.115732745373e-10       8.518538547098e-12 
       3.032205887557e+02       1.087809087577e-03      -1.096815942545e-02      -5.317929732473e-05      -9.768367581658e-05      -1.063681345011e-05      -5.077284870068e-07      -5.343789963200e-06      -1.656794787482e+00       6.028876059807e-02       2.287293307919e-03       2.287262582982e-03      -1.884909087187e-03      -7.670532442050e-06      -2.970135670032e-03      -1.047695078268e+02       3.770859175776e-01      -5.685142083504e-12       4.117301161508e-10       8.518035520575e-12 
       3.033878283029e+02       1.088646553211e-03      -1.095771931582e-02      -5.289476408232e-05      -9.793640434722e-05      -1.064626002428e-05      -5.044326128686e-07      -5.347907140000e-06      -1.666900844323e+00       6.055611480647e-02       2.286946163881e-03       2.286915975911e-03      -1.973607786950e-03       7.885689446016e-04      -2.920165568670e-03      -1.048325802601e+02       3.771781855708e-01      -5.684709843704e-12       4.118869704156e-10       8.517536543686e-12 
       3.035550678500e+02       1.089484280673e-03      -1.094733893195e-02      -5.261015560265e-05      -9.818780582094e-05      -1.065542492074e-05      -5.012088131192e-07      -5.351962241622e-06      -1.677051634968e+00       6.082376021977e-02       2.286599091499e-03       2.286570301531e-03      -2.237679132038e-03       1.561641187538e-03      -2.782668048937e-03      -1.048956681217e+02       3.772704570778e-01      -5.684278431693e-12       4.120438375070e-10       8.517041557761e-12 
       3.037223073971e+02       1.090322269965e-03      -1.093701836786e-02      -5.232550843598e-05      -9.843788839695e-05      -1.066430298695e-05      -4.980480418779e-07      -5.355953677340e-06      -1.687247207853e+00       6.109169293647e-02       2.286252113080e-03       2.286225539466e-03      -2.669538043311e-03       2.290013562034e-03      -2.561577179900e-03      -1.049587714124e+02       3.773627320431e-01      -5.683847848440e-12       4.122007175991e-10       8.516550426789e-12 
       3.039011482945e+02       1.091218679990e-03      -1.092604821714e-02      -5.202111283120e-05      -9.870386605426e-05      -1.067347552648e-05      -4.947274518936e-07      -5.360149726743e-06      -1.698199648052e+00       6.137852554966e-02       2.285881206907e-03       2.285857834680e-03      -3.303071532512e-03       2.996601943252e-03      -2.239773206658e-03      -1.050262692290e+02       3.774614118619e-01      -5.683388313724e-12       4.123684949816e-10       8.516029253683e-12 
       3.040402099621e+02       1.091915910218e-03      -1.091756565175e-02      -5.178445422849e-05      -9.890964956783e-05      -1.068037690290e-05      -4.921809754359e-07      -5.363359632769e-06      -1.706751424743e+00       6.160177951069e-02       2.285592935514e-03       2.285572580614e-03      -3.905666816737e-03       3.480222698711e-03      -1.934995743722e-03      -1.050787658335e+02       3.775381451788e-01      -5.683031648525e-12       4.124989644910e-10       8.515626669206e-12 
       3.041792716297e+02       1.092613321477e-03      -1.090912476263e-02      -5.154783669337e-05      -9.911453533356e-05      -1.068707619928e-05      -4.896599419844e-07      -5.366522377331e-06      -1.715334259151e+00       6.182522437925e-02       2.285304814837e-03       2.285287874383e-03      -4.591776470939e-03       3.896029278754e-03      -1.588910228581e-03      -1.051312731071e+02       3.776148808085e-01      -5.682675557785e-12       4.126294433025e-10       8.515226207498e-12 
       3.042943572998e+02       1.093190627082e-03      -1.090217079933e-02      -5.135207427159e-05      -9.928341829288e-05      -1.069246788561e-05      -4.875892142577e-07      -5.369103504824e-06      -1.722460810018e+00       6.201028731239e-02       2.285066507836e-03       2.285052645660e-03      -5.213281864126e-03       4.183142155769e-03      -1.276026166654e-03      -1.051747355287e+02       3.776783879677e-01      -5.682381295960e-12       4.127374329811e-10       8.514896241295e-12 
       3.044094429698e+02       1.093768056676e-03      -1.089524554409e-02      -5.115638834247e-05      -9.945168826239e-05      -1.069772213854e-05      -4.855296721983e-07      -5.371651222995e-06      -1.729608665359e+00       6.219547824081e-02       2.284828347905e-03       2.284817748656e-03      -5.874614004064e-03       4.414578330377e-03      -9.435961728024e-04      -1.052182052582e+02       3.777418966761e-01      -5.682087427384e-12       4.128454290913e-10       8.514567446483e-12 
       3.045037270925e+02       1.094241209210e-03      -1.088959346538e-02      -5.099614008724e-05      -9.958908772575e-05      -1.070192479152e-05      -4.838488154610e-07      -5.373713181012e-06      -1.735480444170e+00       6.234729073138e-02       2.284633359861e-03       2.284625540821e-03      -6.439948828824e-03       4.560552166776e-03      -6.597712418413e-04      -1.052538233510e+02       3.777939274401e-01      -5.681846968065e-12       4.129339098923e-10       8.514298854835e-12 
       3.045980112152e+02       1.094714444961e-03      -1.088396074702e-02      -5.083595973965e-05      -9.972607776128e-05      -1.070603629691e-05      -4.821721780721e-07      -5.375752090812e-06      -1.741366539888e+00       6.249918763012e-02       2.284438497584e-03       2.284433528479e-03      -7.021087544907e-03       4.665845037055e-03      -3.683122134111e-04      -1.052894463490e+02       3.778459592421e-01      -5.681606772569e-12       4.130223950429e-10       8.514030873888e-12 
       3.046922953380e+02       1.095187763931e-03      -1.087834742929e-02      -5.067585476853e-05      -9.986265948167e-05      -1.071005746253e-05      -4.804983401969e-07      -5.377767703563e-06      -1.747266960476e+00       6.265116826691e-02       2.284243773743e-03       2.284241698827e-03      -7.612856578186e-03       4.729547695100e-03      -7.181159867782e-05      -1.053250742522e+02       3.778979920832e-01      -5.681366840790e-12       4.131108845539e-10       8.513763421071e-12 
       3.047688739217e+02       1.095572259959e-03      -1.087380253963e-02      -5.054587829045e-05      -9.997329240516e-05      -1.071325769887e-05      -4.791399407445e-07      -5.379387504453e-06      -1.752069893690e+00       6.277466974793e-02       2.284085727660e-03       2.284086018191e-03      -8.097687025468e-03       4.750294453211e-03       1.709003428293e-04      -1.053540152304e+02       3.779402544841e-01      -5.681172159563e-12       4.131827599042e-10       8.513546523857e-12 
       3.048454525055e+02       1.095956810885e-03      -1.086927049897e-02      -5.041596338795e-05      -1.000836565428e-04      -1.071639960080e-05      -4.777817664516e-07      -5.380991672862e-06      -1.756882286246e+00       6.289822567081e-02       2.283927788235e-03       2.283930442486e-03      -8.583210260379e-03       4.743133951104e-03       4.137754251401e-04      -1.053829594448e+02       3.779825175714e-01      -5.680977652080e-12       4.132546381368e-10       8.513329874650e-12 
       3.049220310893e+02       1.096341416709e-03      -1.086475132828e-02      -5.028611518848e-05      -1.001937523992e-04      -1.071948375386e-05      -4.764231255563e-07      -5.382580085594e-06      -1.761704142319e+00       6.302183567979e-02       2.283769962315e-03       2.283774964712e-03      -9.066579302845e-03       4.708122396212e-03       6.553906635659e-04      -1.054119068954e+02       3.780247813469e-01      -5.680783318218e-12       4.133265192525e-10       8.513113428445e-12 
       3.049986096731e+02       1.096726077430e-03      -1.086024504804e-02      -5.015633842853e-05      -1.003035804474e-04      -1.072251078844e-05      -4.750633482657e-07      -5.384152623953e-06      -1.766535466057e+00       6.314549942082e-02       2.283612256677e-03       2.283619577911e-03      -9.544960282481e-03       4.645478938240e-03       8.943306967570e-04      -1.054408575822e+02       3.780670458130e-01      -5.680589157844e-12       4.133984032518e-10       8.512897140578e-12 
       3.050751882568e+02       1.097110793050e-03      -1.085575167817e-02      -5.002663843534e-05      -1.004131410703e-04      -1.072548142201e-05      -4.737017878693e-07      -5.385709182975e-06      -1.771376261584e+00       6.326921654056e-02       2.283454677990e-03       2.283464275212e-03      -1.001554959452e-02       4.555584466932e-03       1.129196355802e-03      -1.054698115054e+02       3.781093109724e-01      -5.680395170803e-12       4.134702901333e-10       8.512680966980e-12 
       3.051517668406e+02       1.097495563567e-03      -1.085127123769e-02      -4.989702044250e-05      -1.005224346214e-04      -1.072839643522e-05      -4.723378221774e-07      -5.387249667399e-06      -1.776226532992e+00       6.339298668705e-02       2.283297232768e-03       2.283309049869e-03      -1.047559087977e-02       4.438979425214e-03       1.358613137988e-03      -1.054987686649e+02       3.781515768282e-01      -5.680201356927e-12       4.135421798945e-10       8.512464864455e-12 
       3.053202830766e+02       1.098342469849e-03      -1.084145735008e-02      -4.961210211829e-05      -1.007620035203e-04      -1.073461932833e-05      -4.693249504839e-07      -5.390582562158e-06      -1.786933265469e+00       6.366553608335e-02       2.282951265030e-03       2.282967706504e-03      -1.143763135960e-02       4.091977126366e-03       1.837713362998e-03      -1.055625022062e+02       3.782445881093e-01      -5.679775465554e-12       4.137003881889e-10       8.511989361326e-12 
       3.054887993126e+02       1.099189641974e-03      -1.083170632375e-02      -4.932766712007e-05      -1.010002851313e-04      -1.074058614985e-05      -4.662916742109e-07      -5.393836321077e-06      -1.797685947348e+00       6.393833684090e-02       2.282606037125e-03       2.282626639892e-03      -1.230847144340e-02       3.629196900952e-03       2.270457461647e-03      -1.056262514209e+02       3.783376028239e-01      -5.679350409542e-12       4.138586103499e-10       8.511513577732e-12 
       3.056573155486e+02       1.100037079940e-03      -1.082201828252e-02      -4.904377613701e-05      -1.012372849445e-04      -1.074630700535e-05      -4.632327264359e-07      -5.397010252181e-06      -1.808484620855e+00       6.421138526578e-02       2.282261605202e-03       2.282285790329e-03      -1.306352876950e-02       3.063873509803e-03       2.644642102490e-03      -1.056900163097e+02       3.784306210262e-01      -5.678926186330e-12       4.140168462960e-10       8.511037134410e-12 
       3.058258317846e+02       1.100884783748e-03      -1.081239330258e-02      -4.876048470315e-05      -1.014730093861e-04      -1.075179297440e-05      -4.601435010081e-07      -5.400103900824e-06      -1.819329327572e+00       6.448467769776e-02       2.281918016776e-03       2.281945106323e-03      -1.368152676531e-02       2.412132709414e-03       2.949735556510e-03      -1.057537968733e+02       3.785236427849e-01      -5.678502793178e-12       4.141750959321e-10       8.510559706272e-12 
       3.059943480205e+02       1.101732753398e-03      -1.080283140976e-02      -4.847784448803e-05      -1.017074654190e-04      -1.075705595037e-05      -4.570200771144e-07      -5.403117053020e-06      -1.830220108435e+00       6.475821050536e-02       2.281575309397e-03       2.281604545997e-03      -1.414509196537e-02       1.692526096058e-03       3.177173268646e-03      -1.058175931126e+02       3.786166681799e-01      -5.678080227178e-12       4.143333591508e-10       8.510081031277e-12 
       3.061628642565e+02       1.102580988889e-03      -1.079333257627e-02      -4.819590848903e-05      -1.019406605808e-04      -1.076210832322e-05      -4.538592363694e-07      -5.406049705691e-06      -1.841157003740e+00       6.503198007692e-02       2.281233509612e-03       2.281264078212e-03      -1.444124247922e-02       9.255030966645e-04       3.320598602896e-03      -1.058814050283e+02       3.787096972939e-01      -5.677658485213e-12       4.144916358287e-10       8.509600917472e-12 
       3.063313804925e+02       1.103429490223e-03      -1.078389671626e-02      -4.791473319815e-05      -1.021726034257e-04      -1.076696278863e-05      -4.506584610704e-07      -5.408902060010e-06      -1.852140053143e+00       6.530598281747e-02       2.280892632239e-03       2.280923683380e-03      -1.456175149089e-02       1.328328700242e-04       3.376040782958e-03      -1.059452326209e+02       3.788027302085e-01      -5.677237563983e-12       4.146499258286e-10       8.509119248077e-12 
       3.065020764605e+02       1.104289237815e-03      -1.077440284702e-02      -4.763075175424e-05      -1.024062812667e-04      -1.077169168085e-05      -4.473736997398e-07      -5.411709908038e-06      -1.863312260021e+00       6.558376379700e-02       2.280548288775e-03       2.280578952278e-03      -1.450144932292e-02      -6.732277256555e-04       3.340999955987e-03      -1.060099017970e+02       3.788969704511e-01      -5.676812031520e-12       4.148102767244e-10       8.508629723242e-12 
       3.066727724286e+02       1.105149258170e-03      -1.076497322239e-02      -4.734766416614e-05      -1.026386962673e-04      -1.077624440602e-05      -4.440448883530e-07      -5.414436476576e-06      -1.874531902620e+00       6.586177665442e-02       2.280204884557e-03       2.280234293207e-03      -1.425954413810e-02      -1.459125224350e-03       3.215294479502e-03      -1.060745870596e+02       3.789912147642e-01      -5.676387334242e-12       4.149706409967e-10       8.508138605390e-12 
       3.068434683966e+02       1.106009551289e-03      -1.075560756940e-02      -4.706552371214e-05      -1.028698594214e-04      -1.078063547356e-05      -4.406715258779e-07      -5.417082849968e-06      -1.885799020158e+00       6.614001771006e-02       2.279862397174e-03       2.279889723669e-03      -1.384323962542e-02      -2.202051522580e-03       3.002674648060e-03      -1.061392884095e+02       3.790854632304e-01      -5.675963468741e-12       4.151310185032e-10       8.507646018505e-12 
       3.070141643647e+02       1.106870117172e-03      -1.074630554685e-02      -4.678437698824e-05      -1.030997850483e-04      -1.078487910747e-05      -4.372537958253e-07      -5.419650303341e-06      -1.897113651185e+00       6.641848330083e-02       2.279520792409e-03       2.279545273184e-03      -1.326479735698e-02      -2.880473062745e-03       2.709411042759e-03      -1.062040058472e+02       3.791797159306e-01      -5.675540431790e-12       4.152914091140e-10       8.507152164141e-12 
       3.071848603327e+02       1.107730955818e-03      -1.073706675520e-02      -4.650426716257e-05      -1.033284899854e-04      -1.078898858912e-05      -4.337925230897e-07      -5.422140186981e-06      -1.908475833589e+00       6.669716977769e-02       2.279180025262e-03       2.279200982362e-03      -1.254117481216e-02      -3.474754338979e-03       2.344109520064e-03      -1.062687393734e+02       3.792739729393e-01      -5.675118220357e-12       4.154518127134e-10       8.506657315176e-12 
       3.073555563008e+02       1.108592067228e-03      -1.072789074916e-02      -4.622523572029e-05      -1.035559911031e-04      -1.079297734034e-05      -4.302891189094e-07      -5.424554153919e-06      -1.919885604612e+00       6.697607350322e-02       2.278840041274e-03       2.278856901661e-03      -1.169352782236e-02      -3.967725686967e-03       1.917458792939e-03      -1.063334889885e+02       3.793682343202e-01      -5.674696831631e-12       4.156122292009e-10       8.506161807545e-12 
       3.075262522688e+02       1.109453451401e-03      -1.071877704484e-02      -4.594732035473e-05      -1.037823048730e-04      -1.079685926528e-05      -4.267455506829e-07      -5.426894233928e-06      -1.931343000852e+00       6.725519084942e-02       2.278500778125e-03       2.278513089854e-03      -1.074659155430e-02      -4.345179352758e-03       1.441917742731e-03      -1.063982546933e+02       3.794625001266e-01      -5.674276263076e-12       4.157726584964e-10       8.505666030216e-12 
       3.076969482369e+02       1.110315108338e-03      -1.070972512441e-02      -4.567055258020e-05      -1.040074487236e-04      -1.080064764455e-05      -4.231643216060e-07      -5.429162614504e-06      -1.942848058268e+00       6.753451819645e-02       2.278162167455e-03       2.278169612270e-03      -9.727957955955e-03      -4.596279156000e-03       9.313515242993e-04      -1.064630364883e+02       3.795567704009e-01      -5.673856512496e-12       4.159331005436e-10       8.505170413670e-12 
       3.078676442049e+02       1.111177038038e-03      -1.070073444333e-02      -4.539495797878e-05      -1.042314415250e-04      -1.080435451946e-05      -4.195484170043e-07      -5.431361517332e-06      -1.954400812189e+00       6.781405193323e-02       2.277824136845e-03       2.277826538850e-03      -8.667270925084e-03      -4.713871566354e-03       4.006271861885e-04      -1.065278343739e+02       3.796510451741e-01      -5.673437578055e-12       4.160935553129e-10       8.504675417203e-12 
       3.080057739011e+02       1.111874723940e-03      -1.069350349220e-02      -4.517282293803e-05      -1.044118711591e-04      -1.080730241438e-05      -4.165993022145e-07      -5.433091676316e-06      -1.963784409818e+00       6.804040336409e-02       2.277550971121e-03       2.277549264293e-03      -7.799284446238e-03      -4.708936619141e-03      -3.302405099517e-05      -1.065802815584e+02       3.797273370113e-01      -5.673099166440e-12       4.162234069826e-10       8.504275637788e-12 
       3.081439035973e+02       1.112572588454e-03      -1.068631197059e-02      -4.495148536543e-05      -1.045915705445e-04      -1.081021058194e-05      -4.136316572944e-07      -5.434779299492e-06      -1.973199281307e+00       6.826688567604e-02       2.277278097105e-03       2.277272340548e-03      -6.940462944356e-03      -4.614541881749e-03      -4.615125396795e-04      -1.066327392801e+02       3.798036318038e-01      -5.672761287595e-12       4.163532669849e-10       8.503876827887e-12 
       3.082820332935e+02       1.113270631582e-03      -1.067915958269e-02      -4.473094597257e-05      -1.047705487799e-04      -1.081308494214e-05      -4.106475914179e-07      -5.436425857707e-06      -1.982645444491e+00       6.849349697266e-02       2.277005476199e-03       2.276995805735e-03      -6.107132467342e-03      -4.432560858771e-03      -8.766881820751e-04      -1.066852075394e+02       3.798799295546e-01      -5.672423941158e-12       4.164831353484e-10       8.503479236136e-12 
       3.084201629897e+02       1.113968853324e-03      -1.067204603674e-02      -4.451120395305e-05      -1.049488149426e-04      -1.081593094862e-05      -4.076493454458e-07      -5.438032833864e-06      -1.992122916947e+00       6.872023535922e-02       2.276733071341e-03       2.276719696681e-03      -5.315122164363e-03      -4.166535468026e-03      -1.270660128023e-03      -1.067376863367e+02       3.799562302604e-01      -5.672087126903e-12       4.166130121118e-10       8.503083102259e-12 
       3.085582926859e+02       1.114667253678e-03      -1.066497104607e-02      -4.429226036412e-05      -1.051263785542e-04      -1.081875346159e-05      -4.046392624563e-07      -5.439601692225e-06      -2.001631715995e+00       6.894709894218e-02       2.276460847700e-03       2.276444048214e-03      -4.579462177882e-03      -3.821607164278e-03      -1.635947362334e-03      -1.067901756721e+02       3.800325339092e-01      -5.671750844699e-12       4.167428973206e-10       8.502688652465e-12 
       3.086964223821e+02       1.115365832646e-03      -1.065793433333e-02      -4.407411634788e-05      -1.053032489702e-04      -1.082155705751e-05      -4.016197605311e-07      -5.441133933711e-06      -2.011171858699e+00       6.917408583195e-02       2.276188773326e-03       2.276168892493e-03      -3.914095619794e-03      -3.404415101865e-03      -1.965622030483e-03      -1.068426755461e+02       3.801088404827e-01      -5.671415094529e-12       4.168727910285e-10       8.502296095165e-12 
       3.088345520784e+02       1.116064590228e-03      -1.065093563536e-02      -4.385676967372e-05      -1.054794347025e-04      -1.082434623136e-05      -3.985933207872e-07      -5.442631128586e-06      -2.020743361876e+00       6.940119414471e-02       2.275916819745e-03       2.275894258395e-03      -3.331613485877e-03      -2.922967182614e-03      -2.253441119883e-03      -1.068951859590e+02       3.801851499595e-01      -5.671079876514e-12       4.170026932996e-10       8.501905617074e-12 
       3.090015296299e+02       1.116909519103e-03      -1.064252569029e-02      -4.359508812291e-05      -1.056915127708e-04      -1.082770447210e-05      -3.949291835849e-07      -5.444396454463e-06      -2.032355728954e+00       6.967589258108e-02       2.275588196326e-03       2.275562999905e-03      -2.753722765187e-03      -2.268431860268e-03      -2.537784490627e-03      -1.069586770400e+02       3.802774002173e-01      -5.670675360319e-12       4.171597366965e-10       8.501436593716e-12 
       3.091685071815e+02       1.117754708988e-03      -1.063417053731e-02      -4.333454326566e-05      -1.059026142919e-04      -1.083105416773e-05      -3.912631685946e-07      -5.446115629037e-06      -2.044013976354e+00       6.995076240959e-02       2.275259679363e-03       2.275232575851e-03      -2.328825500396e-03      -1.551816049449e-03      -2.745234597754e-03      -1.070221835227e+02       3.803696546396e-01      -5.670271622835e-12       4.173167928633e-10       8.500971073230e-12 
       3.093354847331e+02       1.118600159882e-03      -1.062586982024e-02      -4.307511418494e-05      -1.061127506343e-04      -1.083440058405e-05      -3.875998543120e-07      -5.447791292068e-06      -2.055718132341e+00       7.022580034460e-02       2.274931244701e-03       2.274903011896e-03      -2.068541788668e-03      -7.931132349435e-04      -2.870111308614e-03      -1.070857054075e+02       3.804619131772e-01      -5.669868664886e-12       4.174738619580e-10       8.500509219168e-12 
       3.095024622847e+02       1.119445871785e-03      -1.061762323432e-02      -4.281678564122e-05      -1.063219302939e-04      -1.083774838310e-05      -3.839437961782e-07      -5.449426068066e-06      -2.067468224668e+00       7.050100311090e-02       2.274602879156e-03       2.274574322875e-03      -1.979902215466e-03      -1.346390364754e-05      -2.909036366694e-03      -1.071492426951e+02       3.805541757699e-01      -5.669466487276e-12       4.176309441372e-10       8.500051124286e-12 
       3.096694398363e+02       1.120291844698e-03      -1.060943052508e-02      -4.255954129073e-05      -1.065301592627e-04      -1.084110183618e-05      -3.802994995412e-07      -5.451022585223e-06      -2.079264280577e+00       7.077636744973e-02       2.274274580809e-03       2.274246512416e-03      -2.065159053933e-03       7.654351807100e-04      -2.861023963758e-03      -1.072127953862e+02       3.806464423546e-01      -5.669065090830e-12       4.177880395590e-10       8.499596808317e-12 
       3.098364173879e+02       1.121138078620e-03      -1.060129148625e-02      -4.230335730554e-05      -1.067374419535e-04      -1.084446425834e-05      -3.766713985951e-07      -5.452583339702e-06      -2.091106326800e+00       7.105189012629e-02       2.273946358997e-03       2.273919572857e-03      -2.321728593755e-03       1.521932588095e-03      -2.727505692931e-03      -1.072763634815e+02       3.807387128743e-01      -5.668664476432e-12       4.179451483861e-10       8.499146217747e-12 
       3.100033949395e+02       1.121984573551e-03      -1.059320595952e-02      -4.204820498616e-05      -1.069437811369e-04      -1.084783785090e-05      -3.730638189399e-07      -5.454110642865e-06      -2.102994389565e+00       7.132756793242e-02       2.273618233984e-03       2.273593485491e-03      -2.742267284380e-03       2.235022085806e-03      -2.512288609441e-03      -1.073399469816e+02       3.808309872781e-01      -5.668264644955e-12       4.181022707804e-10       8.498699227506e-12 
       3.101825461468e+02       1.122893073239e-03      -1.058459034180e-02      -4.177556460361e-05      -1.071641127194e-04      -1.085147153864e-05      -3.692207925847e-07      -5.455714589326e-06      -2.115800363198e+00       7.162351317355e-02       2.273266329306e-03       2.273244538653e-03      -3.362192041741e-03       2.929389408751e-03      -2.197479691541e-03      -1.074081832281e+02       3.809299933028e-01      -5.667836534882e-12       4.182708635934e-10       8.498223431939e-12 
       3.103214722028e+02       1.123597792651e-03      -1.057795147931e-02      -4.156491692819e-05      -1.073342219980e-04      -1.085430025772e-05      -3.662633666642e-07      -5.456935280561e-06      -2.125767493835e+00       7.185312721038e-02       2.272993570746e-03       2.272974563141e-03      -3.950791895060e-03       3.403580836413e-03      -1.899839526276e-03      -1.074611104729e+02       3.810067723299e-01      -5.667505170611e-12       4.184016129325e-10       8.497856967293e-12 
       3.104603982588e+02       1.124302692742e-03      -1.057134951269e-02      -4.135491865392e-05      -1.075036753728e-04      -1.085713898659e-05      -3.633282076649e-07      -5.458137049421e-06      -2.135766529337e+00       7.208284229613e-02       2.272720957858e-03       2.272705101050e-03      -4.621226744463e-03       3.811592807350e-03      -1.561711255708e-03      -1.075140483829e+02       3.810835539755e-01      -5.667174349624e-12       4.185323719572e-10       8.497492492648e-12 
       3.105751894513e+02       1.124885270720e-03      -1.056592231424e-02      -4.118189261598e-05      -1.076431920308e-04      -1.085949195585e-05      -3.609212601428e-07      -5.459116482810e-06      -2.144052569408e+00       7.227272519646e-02       2.272495836448e-03       2.272482816662e-03      -5.227729277474e-03       4.093203792592e-03      -1.256414361391e-03      -1.075577977268e+02       3.811469987203e-01      -5.666901410177e-12       4.186404222730e-10       8.497192694898e-12 
       3.106899806438e+02       1.125467972053e-03      -1.056052032334e-02      -4.100930991230e-05      -1.077822541784e-04      -1.086185146480e-05      -3.585320932255e-07      -5.460084239576e-06      -2.152360409273e+00       7.246267484634e-02       2.272270854636e-03       2.272260842846e-03      -5.873227075800e-03       4.320620227734e-03      -9.319702425051e-04      -1.076015543527e+02       3.812104452193e-01      -5.666628841439e-12       4.187484792560e-10       8.496893995037e-12 
       3.107837434524e+02       1.125944020948e-03      -1.055612662801e-02      -4.086866723602e-05      -1.078955022865e-04      -1.086378320156e-05      -3.565945436482e-07      -5.460866369400e-06      -2.159162532212e+00       7.261787680968e-02       2.272087204312e-03       2.272079748483e-03      -6.423478884865e-03       4.464082604516e-03      -6.557327865662e-04      -1.076373006876e+02       3.812622703714e-01      -5.666406479061e-12       4.188367464470e-10       8.496650737305e-12 
       3.108615566855e+02       1.126339153768e-03      -1.055249310956e-02      -4.075216660437e-05      -1.079892531739e-04      -1.086538908390e-05      -3.549965431081e-07      -5.461509930748e-06      -2.164818626744e+00       7.274671098223e-02       2.271934882840e-03       2.271929598317e-03      -6.892097696225e-03       4.553283068468e-03      -4.206935313468e-04      -1.076669700614e+02       3.813052806640e-01      -5.666222129484e-12       4.189100022979e-10       8.496449296387e-12 
       3.109393699185e+02       1.126734343270e-03      -1.054887119213e-02      -4.063586118286e-05      -1.080827917972e-04      -1.086699731318e-05      -3.534079074583e-07      -5.462148633742e-06      -2.170484747073e+00       7.287557469447e-02       2.271782649023e-03       2.271779567168e-03      -7.368540234704e-03       4.614831000690e-03      -1.819206581487e-04      -1.076966427815e+02       3.813482917623e-01      -5.666037950124e-12       4.189832612394e-10       8.496248206140e-12 
